;Code;;Gender;Age;Mobile;Trial_number;Angle;distance_ratio;xtarget;ytarget;sd;nsamples;color_nube1;color_nube2;color_nube3;color_buttons1;color_buttons2;color_buttons3;correct_color;correct_cloud;Nalternativas;RT_type1;Response;Correct;Confidence;RT_Confidence;Nsujeto;binary_correct
1879;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;79;569,388,505,424,785;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;2649;0;TRUE;0,118694362017804;653;13;1
1880;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;80;624,171,273,562,719;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;2;0;0;1;2;2;2;3;4692;1;FALSE;0,234421364985163;901;13;0
1881;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;81;406,024,030,888,715;2,5;694;263;60;375;0;2;1;0;1;2;2;2;2;2304;0;FALSE;0,891691394658754;806;13;0
1882;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;82;0,231731262206637;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;2659;2;TRUE;0,369436201780415;1758;13;1
1883;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;83;0,97896184165605;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;2095;1;FALSE;0,894658753709199;641;13;0
1884;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;84;0,732251950868597;3;738;288,333,333,333,333;60;375;0;2;1;0;1;2;0;1;3;1969;0;TRUE;0,58160237388724;589;13;1
1885;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;85;206,362,880,434,116;2,5;727;282;60;375;2;0;1;0;1;2;2;1;3;2162;2;TRUE;0,0979228486646884;793;13;1
1886;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;86;32,080,225,789,208;2,5;727;282;60;375;0;2;1;0;1;2;0;1;2;2773;2;FALSE;0,281899109792285;900;13;0
1887;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;87;326,684,061,794,148;2,5;694;263;60;375;1;0;2;0;1;2;0;2;2;2539;0;TRUE;0,249258160237389;1474;13;1
1888;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;88;410,405,946,957,329;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;2;1796;0;FALSE;0,897626112759644;714;13;0
1889;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;89;242,804,989,561,797;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;1610;2;FALSE;0,274480712166172;863;13;0
1890;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;90;626,421,508,280,087;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;3797;0;FALSE;0,912462908011869;361;13;0
1891;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;91;0,561395702873951;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;3563;2;TRUE;0,400593471810089;1063;13;1
1892;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;92;307,176,081,473,055;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;2029;0;TRUE;0,554896142433234;784;13;1
1893;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;93;293,752,160,907,135;2,5;694;263;60;375;0;1;2;0;1;2;1;2;2;2416;1;TRUE;0,976261127596439;893;13;1
1894;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;94;271,139,989,154,803;2,5;694;263;60;375;0;2;1;0;1;2;2;2;2;3292;2;TRUE;0,241839762611276;4164;13;1
1895;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;95;256,767,873,772,329;2,5;694;263;60;375;1;0;2;0;1;2;0;2;3;2692;0;TRUE;1;937;13;1
1896;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;96;595,405,160,764,858;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;3683;2;TRUE;1;2482;13;1
1897;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;97;199,409,580,618,272;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;3;3545;0;FALSE;0,652818991097923;817;13;0
1898;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;98;226,809,697,749,038;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;2695;2;TRUE;0,99406528189911;707;13;1
1899;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;99;569,334,041,370,825;2,5;727;282;60;375;1;2;0;0;1;2;1;1;3;1927;1;TRUE;1;565;13;1
1900;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;100;32,666,970,330,395;2,5;727;282;60;375;0;1;2;0;1;2;0;1;3;2112;0;TRUE;0,317507418397626;794;13;1
1901;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;101;309,545,572,653,303;2,5;694;263;60;375;2;1;0;0;1;2;1;2;2;2247;1;TRUE;1;457;13;1
1902;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;102;542,894,814,433,194;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;3;2236;2;TRUE;1;449;13;1
1903;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;103;106,578,355,288,514;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;3;2170;1;TRUE;1;460;13;1
1904;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;104;465,303,452,811,372;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;1876;1;TRUE;0,658753709198813;1793;13;1
1905;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;105;238,555,132,806,014;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;1775;1;TRUE;0,761127596439169;1434;13;1
1906;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;106;175,291,288,628,643;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;2;2031;2;FALSE;0,29673590504451;555;13;0
1907;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;107;213,814,511,777,577;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;2080;0;TRUE;1;666;13;1
1908;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;108;234,681,784,512,073;2,5;694;263;60;375;0;2;1;0;1;2;2;2;2;2845;2;TRUE;1;530;13;1
1909;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;109;324,793,722,005,932;2,5;694;263;60;375;2;0;1;0;1;2;0;2;2;2013;0;TRUE;0,995548961424332;825;13;1
1910;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;110;493,172,044,260,639;2,5;727;282;60;375;2;0;1;0;1;2;2;1;3;1954;2;TRUE;0,498516320474777;728;13;1
1911;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;111;114,651,382,033,107;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;1757;0;TRUE;1;447;13;1
1913;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;113;409,501,003,353,273;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;3228;0;FALSE;0,316023738872404;583;13;0
1914;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;114;0,549708767861292;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;2547;0;FALSE;0,661721068249258;884;13;0
1915;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;115;41,974,555,280,455;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;9481;2;FALSE;0,111275964391691;565;13;0
1916;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;116;221,883,012,235,425;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;1888;1;TRUE;1;432;13;1
1917;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;117;482,210,755,060,693;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;1718;1;TRUE;0,998516320474777;354;13;1
1918;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;118;615,080,429,050,635;2,5;694;263;60;375;1;0;2;0;1;2;0;2;2;2188;0;TRUE;1;400;13;1
1919;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;119;579,776,179,768,061;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;2455;2;FALSE;1;768;13;0
1920;d16a5f4308c6651d1fb8d9c19509e537;;f;25;0;120;252,253,397,200,221;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;1846;1;TRUE;1;500;13;1
1921;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;1;492,594,541,884,004;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;4116;1;TRUE;0,698813056379822;3007;14;1
1922;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;2;526,160,255,126,106;2,5;727;282;60;375;1;2;0;0;1;2;1;1;3;5147;2;FALSE;0,252225519287834;1124;14;0
1923;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;3;253,179,333,314,348;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2764;1;TRUE;0,697329376854599;3305;14;1
1924;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;4;2,890,881,929,834;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;4548;1;TRUE;0,333827893175074;1862;14;1
1925;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;5;293,571,836,525,819;2,5;727;282;60;375;1;2;0;0;1;2;1;1;2;3462;1;TRUE;0,327893175074184;1290;14;1
1926;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;6;102,001,005,514,565;3;683;256,666,666,666,667;60;375;2;0;1;0;1;2;0;2;3;3060;0;TRUE;0,517804154302671;3109;14;1
1927;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;7;386,730,731,286,954;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;5278;1;TRUE;0,350148367952522;1518;14;1
1928;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;8;329,841,255,137,614;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;4062;2;TRUE;0,243323442136499;940;14;1
1929;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;9;105,248,131,687,557;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;3;5308;2;FALSE;0,130563798219585;995;14;0
1930;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;10;0,814495784987101;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;4028;0;TRUE;0,351632047477745;1948;14;1
1931;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;11;403,958,894,307,623;3;683;256,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;2628;1;TRUE;0,666172106824926;1863;14;1
1932;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;12;565,777,618,792,763;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;2;2486;2;TRUE;0,551928783382789;1362;14;1
1933;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;13;489,381,507,675,053;2,5;694;263;60;375;0;1;2;0;1;2;1;2;3;2828;1;TRUE;0,36646884272997;1055;14;1
1934;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;14;468,303,519,206,095;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;2;7811;1;TRUE;0,403560830860534;2666;14;1
1935;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;15;279,601,429,728,532;2,5;727;282;60;375;1;0;2;0;1;2;1;1;3;3295;1;TRUE;0,419881305637982;893;14;1
1936;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;16;525,940,657,802,032;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;2;7377;1;TRUE;0,314540059347181;1396;14;1
1937;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;17;245,402,180,409,293;2,5;727;282;60;375;0;2;1;0;1;2;0;1;3;4617;0;TRUE;0,448071216617211;999;14;1
1938;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;18;367,620,575,246,323;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;1;2;0;1;2;1;2;3;3744;1;TRUE;0,362017804154303;816;14;1
1939;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;19;284,283,074,966,584;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;5730;0;TRUE;0,485163204747774;1271;14;1
1940;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;20;354,680,414,867,113;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;7345;1;FALSE;0,376854599406528;3426;14;0
1941;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;21;326,942,644,699,692;3;683;256,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;2195;1;TRUE;0,445103857566766;857;14;1
1942;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;22;3,389,399,474,093;3;683;256,666,666,666,667;60;375;2;0;1;0;1;2;0;2;3;4854;0;TRUE;0,548961424332344;1097;14;1
1943;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;23;0,193950876615879;3;683;256,666,666,666,667;60;375;2;0;1;0;1;2;0;2;2;4982;0;TRUE;0,550445103857567;1501;14;1
1944;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;24;172,946,483,942,256;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;5546;2;FALSE;0,22700296735905;646;14;0
1945;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;25;505,828,811,644,473;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;3;3579;1;TRUE;0,617210682492582;924;14;1
1946;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;26;0,409170791903604;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;2;1963;1;TRUE;0,611275964391691;1600;14;1
1947;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;27;560,821,274,263,464;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;3961;1;FALSE;0,3486646884273;946;14;0
1948;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;28;223,820,565,032,277;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;2027;2;TRUE;0,618694362017804;1191;14;1
1949;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;29;0,912953245627595;3;738;288,333,333,333,333;60;375;2;1;0;0;1;2;2;1;3;2445;2;TRUE;0,775964391691395;1866;14;1
1950;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;30;115,589,996,286,639;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;3;4294;0;FALSE;0,385756676557863;1077;14;0
1951;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;31;0,362397410886357;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;2;2245;1;TRUE;0,802670623145401;1035;14;1
1952;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;32;394,084,502,985,171;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;4646;2;TRUE;0,229970326409496;1686;14;1
1953;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;33;493,497,558,169,108;2,5;694;263;60;375;2;0;1;0;1;2;0;2;3;4442;0;TRUE;0,158753709198813;1001;14;1
1954;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;34;577,482,063,379,647;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;1895;2;TRUE;0,364985163204748;1158;14;1
1955;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;35;272,314,723,981,892;2,5;694;263;60;375;1;2;0;0;1;2;2;2;3;2525;2;TRUE;0,231454005934718;906;14;1
1956;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;36;408,719,500,241,802;2,5;694;263;60;375;2;1;0;0;1;2;1;2;2;1612;1;TRUE;0,543026706231454;1222;14;1
1957;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;37;553,057,271,797,425;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;1611;1;TRUE;0,577151335311573;1538;14;1
1958;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;38;0,198016490614996;2,5;727;282;60;375;1;2;0;0;1;2;1;1;2;1980;1;TRUE;0,393175074183976;999;14;1
1959;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;39;373,623,857,945,209;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;1812;2;TRUE;0,617210682492582;1065;14;1
1960;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;40;285,004,296,960,027;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;2;1779;1;TRUE;0,41839762611276;1207;14;1
1961;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;41;590,273,625,466,344;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;3;2878;1;FALSE;0,106824925816024;973;14;0
1962;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;42;537,432,147,801,939;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;2;2595;2;FALSE;0,149851632047478;966;14;0
1963;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;43;261,478,417,513,248;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;2077;2;TRUE;0,295252225519288;1070;14;1
1964;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;44;322,517,226,022,186;2,5;727;282;60;375;2;1;0;0;1;2;2;1;3;2528;2;TRUE;0,292284866468843;700;14;1
1965;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;45;442,674,344,984,891;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;2376;0;TRUE;0,44213649851632;1106;14;1
1966;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;46;375,646,060,470,732;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;1597;1;TRUE;0,586053412462908;1162;14;1
1967;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;47;547,792,272,987,442;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;2;1;0;1;2;0;1;3;3329;0;TRUE;0,410979228486647;1118;14;1
1968;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;48;0,516116776393796;3;738;288,333,333,333,333;60;375;1;2;0;0;1;2;1;1;2;2211;1;TRUE;0,182492581602374;1180;14;1
1969;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;49;314,060,264,086,431;2,1;706,571,428,571,429;270,238,095,238,095;60;375;1;0;2;0;1;2;0;2;2;1911;1;FALSE;0,324925816023739;1138;14;0
1970;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;50;423,160,445,914,507;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;4895;2;TRUE;0,333827893175074;1273;14;1
1971;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;51;578,174,465,115,173;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;1778;0;TRUE;0,599406528189911;1068;14;1
1972;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;52;15,942,952,386,188;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;0;2;0;1;2;1;1;2;1858;1;TRUE;0,304154302670623;1226;14;1
1973;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;53;374,226,504,057,875;2,5;694;263;60;375;2;1;0;0;1;2;1;2;3;1978;1;TRUE;0,416913946587537;1360;14;1
1974;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;54;359,221,085,891,556;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;1946;1;FALSE;0,142433234421365;861;14;0
1975;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;55;405,952,921,211,254;2,5;694;263;60;375;1;2;0;0;1;2;2;2;2;2826;2;TRUE;0,419881305637982;1027;14;1
1976;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;56;0,214380506648655;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;2394;0;FALSE;0,105341246290801;1367;14;0
1977;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;57;252,609,062,054,611;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;3212;1;TRUE;0,606824925816024;900;14;1
1978;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;58;572,811,957,361,268;2,5;694;263;60;375;0;2;1;0;1;2;2;2;3;1934;2;TRUE;0,261127596439169;1297;14;1
1979;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;59;0,594279162549677;3;683;256,666,666,666,667;60;375;0;2;1;0;1;2;2;2;3;1765;2;TRUE;0,301186943620178;1102;14;1
1980;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;60;138,381,505,367,311;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;3;2161;2;FALSE;0,140949554896142;947;14;0
1981;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;61;0,299618060203891;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;1961;1;TRUE;0,0905044510385757;991;14;1
1982;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;62;306,969,953,387,662;2,5;694;263;60;375;1;0;2;0;1;2;0;2;2;3463;0;TRUE;0,15727002967359;972;14;1
1983;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;63;194,267,512,399,238;3;738;288,333,333,333,333;60;375;2;0;1;0;1;2;2;1;2;1627;2;TRUE;0,648367952522255;1405;14;1
1984;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;64;0,00894974801333836;3;738;288,333,333,333,333;60;375;1;0;2;0;1;2;1;1;2;1612;1;TRUE;0,55786350148368;1977;14;1
1985;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;65;429,506,890,339,719;3;683;256,666,666,666,667;60;375;0;1;2;0;1;2;1;2;2;1579;1;TRUE;0,599406528189911;1079;14;1
1986;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;66;0,338483800755378;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;1762;1;TRUE;0,577151335311573;993;14;1
1987;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;67;204,478,607,888,722;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;0;1;0;1;2;2;1;3;3195;2;TRUE;0,186943620178042;857;14;1
1988;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;68;448,397,360,918,854;2,5;727;282;60;375;2;1;0;0;1;2;2;1;2;3361;2;TRUE;0,323442136498516;1562;14;1
1989;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;69;302,794,361,608,208;2,5;727;282;60;375;0;1;2;0;1;2;0;1;2;2028;0;TRUE;0,307121661721068;919;14;1
1990;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;70;0,795018760403984;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;2;3901;0;TRUE;0,28486646884273;1222;14;1
1991;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;71;274,135,998,611,242;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;0;1;0;1;2;0;2;3;7545;0;TRUE;0,15727002967359;892;14;1
1992;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;72;314,621,559,752,595;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;4844;0;TRUE;0,302670623145401;1122;14;1
1993;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;73;0,845281950215749;2,5;694;263;60;375;1;2;0;0;1;2;2;2;3;2061;2;TRUE;0,513353115727003;1252;14;1
1994;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;74;139,264,279,398,332;3;738;288,333,333,333,333;60;375;0;1;2;0;1;2;0;1;3;3827;0;TRUE;0,307121661721068;962;14;1
1995;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;75;542,668,162,681,182;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;3;3777;2;FALSE;0,0489614243323442;979;14;0
1996;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;76;404,042,687,869,169;2,5;727;282;60;375;0;1;2;0;1;2;0;1;3;3944;0;TRUE;0,378338278931751;984;14;1
1997;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;77;47,823,703,551,813;2,1;714,428,571,428,571;274,761,904,761,905;60;375;1;2;0;0;1;2;1;1;2;4644;2;FALSE;0,264094955489614;935;14;0
1998;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;78;0,594196939938838;2,1;714,428,571,428,571;274,761,904,761,905;60;375;2;1;0;0;1;2;2;1;3;1911;2;TRUE;0,216617210682493;1132;14;1
1999;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;79;195,017,990,001,821;2,5;694;263;60;375;0;1;2;0;1;2;1;2;3;2828;1;TRUE;0,393175074183976;1192;14;1
2000;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;80;0,454781529133961;2,1;714,428,571,428,571;274,761,904,761,905;60;375;0;1;2;0;1;2;0;1;2;1894;1;FALSE;0,207715133531157;1117;14;0
2001;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;81;195,184,111,851,049;2,1;706,571,428,571,429;270,238,095,238,095;60;375;2;1;0;0;1;2;1;2;3;2146;1;TRUE;0,13353115727003;940;14;1
2002;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;82;244,117,520,884,866;2,5;694;263;60;375;2;1;0;0;1;2;1;2;2;1844;1;TRUE;0,606824925816024;974;14;1
2003;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;83;565,601,288,645,202;2,5;727;282;60;375;1;2;0;0;1;2;1;1;2;2634;1;TRUE;0,42433234421365;1417;14;1
2004;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;84;131,417,025,819,412;2,5;727;282;60;375;1;0;2;0;1;2;1;1;2;5912;1;TRUE;0,326409495548961;902;14;1
2005;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;85;0,766233527633003;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;3;1594;0;TRUE;0,586053412462908;1179;14;1
2006;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;86;361,920,091,773,699;3;683;256,666,666,666,667;60;375;2;1;0;0;1;2;1;2;3;2061;1;TRUE;0,578635014836795;2369;14;1
2007;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;87;346,350,822,236,994;2,1;706,571,428,571,429;270,238,095,238,095;60;375;0;2;1;0;1;2;2;2;2;2180;2;TRUE;0,321958456973294;948;14;1
2008;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;88;207,347,604,096,982;2,5;694;263;60;375;1;2;0;0;1;2;2;2;3;2012;2;TRUE;0,35459940652819;869;14;1
2009;d4e4d95f6c7f43d057857e8394c8a738;;m;21;0;89;0,713093739861627;3;683;256,666,666,666,667;60;375;1;0;2;0;1;2;0;2;2;1730;0;TRUE;0,400593471810089;1395;14;1
