glicko2 pooled,glicko2 per TC,our scalar,factor
0.6256530574412895,0.6870015342384044,0.30449967002863515,0.32635077311845717
0.3371071405294397,0.4306718635559847,0.2621839079399552,0.28704336598210445
0.48659158781055595,0.35665259342023287,0.4639575834849175,0.44923868157927144
0.48659158781055595,0.35665259342023287,0.4639575834849175,0.44923868157927144
0.3557811868530252,0.2930144712810215,0.14740213589968781,0.1364082152598552
0.785223809568234,0.791722412297477,0.7708414892553497,0.7952251202027805
0.6177310665085197,0.5589205587539187,0.6181932804070099,0.5676640580418922
0.31899420167628295,0.3929112098822251,0.36847506123637513,0.3925738685691178
1.2516263698007342,1.0726095734287406,1.654491085161349,1.6704005283198233
0.910138679713294,0.7745541824340962,0.6087759755005892,0.5647917502201653
1.6174731107526295,1.6539309886081328,2.117946361435082,2.269359239979946
1.0406106151622645,0.6108244905145116,1.124521302619909,1.0380924224601298
