Subj_idx,Stimulus,Response,Confidence,RT_dec,RT_conf,Version,Condition,Wrong_option
22,1,1,0.39,2.56632871200054,3.58494967200022,2,1,NaN
22,1,1,0.501666666666667,1.43562366400147,1.94306677799977,2,1,NaN
22,2,2,0.501666666666667,1.12526456799969,1.39209774699702,2,1,NaN
22,3,3,0.666666666666667,1.0767921480001,1.6949790050021,2,1,NaN
22,2,2,0.685,1.03166540799793,1.63380046099701,2,1,NaN
22,3,3,0.751666666666667,0.941160697999294,2.46413668999958,2,1,NaN
22,3,3,0.501666666666667,1.39248459200098,1.65261650599859,2,1,NaN
22,3,3,0.818333333333333,0.91771728400272,1.46554688000106,2,1,NaN
22,1,3,0.501666666666667,1.21775959400111,1.35654681999949,2,1,NaN
22,2,2,0.76,1.10697150000124,1.9980629290003,2,1,NaN
22,4,4,0.501666666666667,1.56144941300226,2.56573560700053,2,1,NaN
23,4,4,0.751666666666667,2.49131910000142,4.36731597700054,2,3,2
23,2,2,0.751666666666667,2.32097471499947,4.45871686800092,2,3,4
23,4,4,0.335,3.58681281900135,5.19705933700243,2,3,2
23,2,2,0.625,6.64575116799824,8.25661653099814,2,3,4
23,4,4,0.631666666666667,2.13912644499942,3.02229869800067,2,3,2
23,4,4,0.626666666666667,2.11990223499743,3.1463954489991,2,3,2
23,4,4,0.616666666666667,1.32674068499909,2.56319937700027,2,3,2
23,4,4,0.616666666666667,1.16556348499944,2.81700577300217,2,3,2
23,4,4,0.755,1.41075343900229,2.2385791600027,2,3,2
23,2,2,0.838333333333333,1.63121376599884,3.39454289599962,2,3,4
23,4,4,0.55,2.54082483599996,3.77660481100247,2,3,2
23,2,2,0.786666666666667,1.03343618299914,2.26133104700057,2,3,4
23,4,4,0.505,3.04536004600232,4.1854901350016,2,3,2
23,4,2,0.638333333333333,2.89859429900025,3.59678136100047,2,3,2
23,4,4,0.636666666666667,1.71891314099776,3.09073316599824,2,3,2
23,2,2,0.863333333333333,1.00950698900124,2.09293945299942,2,3,4
23,2,2,1,1.07592456999919,2.50358568699812,2,3,4
23,4,4,0.758333333333333,1.34962418599753,3.07956917899719,2,3,2
23,4,4,0.881666666666667,1.07118188500317,2.603419760002,2,3,2
23,4,4,0.89,1.43775655799982,2.51178920500024,2,3,2
23,4,4,0.87,1.23110922399792,2.48077730399746,2,3,2
23,4,4,0.638333333333333,1.3454664460005,3.2116355850012,2,3,2
23,2,2,0.75,3.6056402840004,7.52919505500176,2,3,4
23,2,2,1,0.953596881001431,1.89983169799962,2,3,4
23,4,4,0.746666666666667,1.34857692799778,3.11885046999669,2,3,2
23,4,4,0.746666666666667,1.38851288499791,2.37526635899849,2,3,2
23,2,2,0.758333333333333,0.980838329000107,2.35195087700049,2,3,4
23,2,2,0.761666666666667,1.67627319800158,3.03034705000027,2,3,4
23,2,2,0.501666666666667,1.1123473239968,1.62625994199698,2,3,4
23,2,2,0.79,1.02209079699969,2.2816788980017,2,3,4
23,4,4,0.751666666666667,1.01756083299915,2.20505688100093,2,3,2
23,4,2,0.576666666666667,2.08706334200178,3.93112503900193,2,3,2
23,2,2,0.62,1.4069717880011,2.25855308200335,2,3,4
23,4,4,0.761666666666667,1.402485229999,2.68639211399932,2,3,2
23,4,4,0.73,1.28479039200101,2.30337036000128,2,3,2
23,1,2,0.746666666666667,3.1906564489982,4.64929017599934,2,2,2
23,1,1,0.631666666666667,3.21568570800082,4.57069644299918,2,2,2
23,1,1,0.758333333333333,2.82918688400241,4.62363984900003,2,2,4
23,1,2,0.756666666666667,2.32807974100069,3.44334194700059,2,2,2
23,1,2,0.746666666666667,2.29112692299896,3.39032690599925,2,2,2
23,2,2,0.756666666666667,2.92930040500141,5.00521179299903,2,2,3
23,1,2,0.675,3.83661914700133,5.59954267400099,2,2,2
23,3,3,1,1.79140161299802,3.79456298799778,2,2,4
23,4,2,0.57,2.44447462300013,3.98257674399792,2,2,2
23,1,1,0.888333333333333,1.63342544600164,4.02920663900295,2,2,4
23,1,1,0.62,2.34051624700078,3.46390518800035,2,2,3
23,4,4,0.756666666666667,2.49404600699927,4.48179862899997,2,2,1
23,2,2,0.758333333333333,1.85500450400286,4.57858442500219,2,2,4
23,3,3,0.73,1.8677864199999,4.91924206300246,2,2,1
23,1,3,0.753333333333333,4.87485402799939,7.46980971700032,2,2,3
23,1,3,0.6,3.15283946199997,4.06722051000179,2,2,3
23,2,2,0.883333333333333,1.61844036899856,3.1160470620016,2,2,4
23,2,2,0.743333333333333,2.12285793000046,3.83043217899831,2,2,3
23,1,4,0.756666666666667,4.11814385299658,5.60813913999664,2,2,4
23,1,1,0.643333333333333,4.07277096100006,5.78688516699913,2,2,2
23,3,3,0.741666666666667,2.33968208499937,3.55902100499952,2,2,4
23,4,4,0.523333333333333,2.71477379799762,4.15817049199904,2,2,3
23,1,1,0.748333333333333,1.62492902200029,3.76402154699826,2,2,4
23,1,2,0.615,4.71057054600169,6.32981260100132,2,2,2
23,3,3,0.87,3.25952202199915,5.91878470699885,2,2,2
23,2,2,0.631666666666667,1.98494153499996,3.51691465499971,2,2,1
23,2,2,1,1.38550703600049,3.42033307499878,2,2,3
23,1,1,0.566666666666667,3.0459807269981,4.57670032999886,2,2,4
23,3,3,0.745,3.10693586300113,4.37403747099961,2,2,1
23,3,3,0.746666666666667,2.40786739699979,3.65864025300107,2,2,2
23,2,2,0.865,2.05884563799918,3.85468661499908,2,2,1
23,3,3,0.888333333333333,1.49271011300152,2.73560003999955,2,2,1
23,4,3,0.501666666666667,3.21307744500155,8.2476621220012,2,2,2
23,3,3,0.758333333333333,2.00374165199901,4.43994484300129,2,2,2
23,1,1,0.611666666666667,3.92653180599882,5.0084181179991,2,2,2
23,4,2,0.613333333333333,3.30392346200097,4.79445172399937,2,1,NaN
23,3,3,0.635,1.85290169700238,2.96790291400248,2,1,NaN
23,2,1,0.253333333333333,4.45892828599972,5.88536865400238,2,1,NaN
23,2,2,0.501666666666667,2.16214109599969,4.16582492499947,2,1,NaN
23,3,3,0.501666666666667,2.06381650699768,2.73070257200015,2,1,NaN
23,3,3,0.293333333333333,3.94382841200058,5.03592972499973,2,1,NaN
23,2,2,0.62,1.18568102499921,8.64441360799901,2,1,NaN
23,2,2,0.61,1.96028129499973,2.89829075500165,2,1,NaN
23,1,1,0.501666666666667,1.38510488099928,2.16397123799834,2,1,NaN
23,3,4,0.5,2.00931393499923,2.69216759600022,2,1,NaN
23,2,2,0.62,1.25153564400171,2.59010682300141,2,1,NaN
23,4,3,0.496666666666667,2.56173534199843,4.5963280779979,2,1,NaN
23,4,4,0.338333333333333,3.40610092100178,4.7122648959994,2,1,NaN
23,4,4,0.75,1.95781191600327,7.75996448200021,2,1,NaN
23,3,3,0.501666666666667,2.52770043000055,3.57929061500181,2,1,NaN
23,3,3,0.501666666666667,1.01294586199947,1.49691730800259,2,1,NaN
23,2,2,0.62,1.24803247499949,2.51436198399824,2,1,NaN
23,2,2,0.625,1.36099218600066,2.74941381100143,2,1,NaN
23,3,3,0.506666666666667,1.86465499000042,4.03471109800012,2,1,NaN
23,3,3,0.508333333333333,4.02775443700011,4.85395404600058,2,1,NaN
23,4,3,0.59,3.6290325709997,4.31240195999999,2,1,NaN
23,3,3,0.738333333333333,1.68487717099924,2.80839745900084,2,1,NaN
23,4,3,0.375,1.99420929700136,3.73342357900037,2,1,NaN
23,1,1,0.75,2.16969432699989,3.27639709700088,2,1,NaN
23,1,1,0.496666666666667,1.06797323900173,3.08757971200248,2,1,NaN
23,1,1,0.626666666666667,1.49412594000023,2.34631579199777,2,1,NaN
23,3,3,0.608333333333333,2.4628462590008,3.56244850299845,2,1,NaN
23,2,2,0.76,1.49281269199855,2.6719660359995,2,1,NaN
23,1,1,0.753333333333333,1.47134445799747,2.63340974199673,2,1,NaN
23,2,2,0.508333333333333,1.48308524599997,2.35924726799931,2,1,NaN
23,1,1,0.491666666666667,1.45980907799822,2.18287681699803,2,1,NaN
23,4,3,0.38,2.57903546400121,4.3585859900013,2,1,NaN
23,3,3,0.636666666666667,1.08074264999959,2.38815923600123,2,1,NaN
23,3,3,0.676666666666667,1.58372274499925,2.49929890400017,2,1,NaN
23,2,2,0.501666666666667,2.03325631400003,2.74133898699802,2,1,NaN
23,2,2,0.386666666666667,2.08514980899781,3.44110837699918,2,1,NaN
23,4,4,0.748333333333333,1.36073049799961,2.32490377200156,2,1,NaN
23,3,3,0.368333333333333,2.07476688400129,3.28652650000004,2,1,NaN
23,1,1,0.37,1.50052683200192,3.95084100800159,2,1,NaN
23,1,1,0.501666666666667,1.74658533899856,2.51871515899984,2,1,NaN
23,1,1,0.371666666666667,2.27630964699711,3.4952298069984,2,1,NaN
23,1,2,0.378333333333333,2.50880776900158,3.98340243100029,2,1,NaN
23,4,4,0.255,1.4897007590007,4.20514278900009,2,1,NaN
23,1,1,0.373333333333333,1.31032874300217,2.5377637370002,2,1,NaN
23,4,2,0.26,2.46283611200124,3.33880334900095,2,1,NaN
23,2,2,0.501666666666667,1.88635933100159,2.66540318199986,2,1,NaN
23,2,2,0.501666666666667,2.05771208400256,2.48484418900262,2,1,NaN
23,4,3,0.503333333333333,2.01206057500167,2.95133566600271,2,1,NaN
23,1,1,0.501666666666667,1.14814728700003,1.61493405799774,2,1,NaN
23,2,2,0.501666666666667,1.60225410999919,2.37209769800029,2,1,NaN
23,2,2,0.501666666666667,2.02507594899726,2.58751773299809,2,1,NaN
23,3,3,0.618333333333333,2.23183037499984,4.3551474479973,2,1,NaN
23,3,3,0.501666666666667,1.32624860299984,2.12001444999987,2,1,NaN
23,2,2,0.501666666666667,1.21580277699832,1.64261209500182,2,1,NaN
23,3,3,0.501666666666667,1.7331040909994,1.95162133000122,2,1,NaN
23,2,2,0.755,1.10182554899802,2.97726498699922,2,1,NaN
23,3,3,0.743333333333333,1.3090250230016,3.56877197599897,2,1,NaN
23,4,3,0.501666666666667,1.4427680000008,2.54223511099917,2,1,NaN
23,4,4,0.615,1.33169711499795,3.13462067699948,2,1,NaN
23,4,2,0.348333333333333,2.69949583799826,3.91929027000151,2,1,NaN
23,3,3,0.623333333333333,1.10771922599815,2.30959600799906,2,1,NaN
23,2,2,0.501666666666667,1.27756474200214,2.15245723800035,2,1,NaN
23,1,1,0.501666666666667,1.48599963300148,2.36902927900155,2,1,NaN
23,1,1,0.501666666666667,1.39739177600131,1.63962648800225,2,1,NaN
23,4,4,0.38,1.30705903199851,2.42141205799999,2,1,NaN
23,2,2,0.5,1.40864207399864,2.17853913900035,2,1,NaN
23,2,3,0.501666666666667,4.55976043000192,6.22708578800302,2,1,NaN
23,4,4,0.501666666666667,1.25672708599814,2.01221867900313,2,1,NaN
23,4,4,0.501666666666667,2.12632863500039,2.76226515400049,2,1,NaN
23,3,2,0.501666666666667,1.01310361599462,2.0968398240002,2,1,NaN
23,3,3,0.885,2.9910491030023,4.48160376000305,2,2,1
23,3,3,1,1.96690198899887,4.53088301800017,2,2,4
23,1,2,0.753333333333333,2.87776804299938,6.18468808400212,2,2,2
23,1,1,0.756666666666667,2.08834204500454,3.62619077700219,2,2,4
23,3,3,0.625,1.42004710399488,4.03961589800019,2,2,4
23,1,1,0.625,2.1752523239993,3.43384956900263,2,2,3
23,4,3,0.62,2.778693895998,4.33375111500209,2,2,3
23,4,4,0.748333333333333,1.66570312399563,3.95707711699652,2,2,3
23,3,3,0.636666666666667,3.57534605499677,4.85935275499651,2,2,2
23,1,1,0.631666666666667,1.62503249900328,3.08285760500439,2,2,3
23,4,4,0.62,2.27439300799597,3.22136562199739,2,2,3
23,3,3,0.748333333333333,2.39119476100313,3.66534052800125,2,2,2
23,1,1,0.906666666666667,1.43351215800067,2.38066169199737,2,2,4
23,3,3,0.75,2.41475757199805,3.90678295499674,2,2,2
23,1,1,0.753333333333333,1.38387674999831,2.57943734199944,2,2,3
23,4,4,0.756666666666667,2.69403742100258,4.12930823000352,2,2,1
23,3,3,0.746666666666667,2.11659911400056,3.80788488800317,2,2,4
23,1,1,0.998333333333333,1.96940462900238,3.41911350400187,2,2,3
23,1,1,0.756666666666667,1.64503813700139,2.99992713300162,2,2,2
23,2,2,0.625,1.43492010900081,2.28536172900203,2,2,4
23,3,3,0.63,2.11740464100149,3.29601831799664,2,2,2
23,1,1,0.628333333333333,2.67900905899296,4.37825292799971,2,2,4
23,1,1,0.631666666666667,1.40399664700089,2.2478562489996,2,2,3
23,4,3,0.616666666666667,1.96064193899656,3.73966230499354,2,2,3
23,2,2,0.755,1.57547452700237,3.82616748999862,2,2,3
23,2,2,0.75,1.77927766799985,3.11761569800001,2,2,4
23,2,2,0.746666666666667,1.34003701199981,2.5912450629985,2,2,4
23,1,1,0.755,1.27486435400351,2.55049041500024,2,2,4
23,3,2,0.633333333333333,1.70677450700168,2.91737245900003,2,2,2
23,4,3,0.638333333333333,2.13907655900402,3.80728063000424,2,2,3
23,4,4,0.608333333333333,2.87160059100279,4.27503074200649,2,2,2
23,1,3,0.76,2.16118620100315,3.33271061800042,2,2,3
23,4,4,0.623333333333333,3.3447060979961,5.05119365499559,2,2,1
23,3,3,0.628333333333333,2.28171884299809,3.88554063800257,2,2,2
23,2,2,0.63,1.53918400900147,3.89344594700378,2,2,1
23,1,1,0.635,2.78704001200094,4.27851299699978,2,3,4
23,4,4,0.5,2.23578817800444,3.79928515900247,2,3,1
23,1,4,0.63,2.69694506900123,3.89139270700252,2,3,4
23,1,1,0.538333333333333,6.62523122799757,7.96471450600075,2,3,4
23,4,4,0.753333333333333,1.53926915599732,18.7344287699962,2,3,1
23,4,4,0.763333333333333,1.62662405599986,2.80708912000409,2,3,1
23,1,1,0.741666666666667,1.26472053799807,2.48387028699653,2,3,4
23,4,4,0.715,2.78742160600086,3.99946389900288,2,3,1
23,4,4,0.76,1.3200194509991,2.31488974899548,2,3,1
23,4,4,0.748333333333333,1.74497652600257,2.70799450799677,2,3,1
23,1,1,0.916666666666667,0.906542384000204,2.39771089699934,2,3,4
23,4,4,0.856666666666667,1.36072752199834,2.50054897999507,2,3,1
23,1,4,0.748333333333333,1.23528280600294,2.43726652800251,2,3,4
23,1,1,0.601666666666667,2.02409771399834,2.8266247520005,2,3,4
23,4,4,0.755,1.85312530899682,3.01509743100178,2,3,1
23,4,4,0.686666666666667,1.43348222899658,2.10780255000282,2,3,1
23,4,1,0.593333333333333,1.94829590400332,2.63046444999782,2,3,1
23,1,1,0.62,1.75208595400181,2.68356200199923,2,3,4
23,1,1,0.761666666666667,1.29877355500503,2.49357722000423,2,3,4
23,1,1,0.746666666666667,1.58861633700144,2.48887222600024,2,3,4
23,4,1,0.633333333333333,1.62374170000112,2.69145228200068,2,3,1
23,4,4,0.751666666666667,1.32976653600053,2.30890189400088,2,3,1
23,4,4,0.753333333333333,1.88465187800466,3.12824544600153,2,3,1
23,4,1,0.746666666666667,1.21990585900494,2.17608102100348,2,3,1
23,1,1,0.613333333333333,1.29993832600303,2.2386429620019,2,3,4
23,1,1,0.618333333333333,1.21680907700647,2.18093063600099,2,3,4
23,1,1,0.61,1.36006738599826,2.29841145599494,2,3,4
23,4,4,0.615,1.43367235200276,2.41233372699935,2,3,1
23,4,4,0.616666666666667,1.40739688200119,2.36987667100038,2,3,1
23,1,4,0.62,1.70338510200236,3.01860996399773,2,3,4
23,4,4,0.75,2.11571418600215,3.57409285299946,2,3,1
23,4,4,0.75,1.40213493299962,2.70932101500512,2,3,1
23,1,1,0.751666666666667,1.36348192999867,2.33554977199674,2,3,4
23,1,1,0.623333333333333,1.42054086899589,2.41438333800033,2,3,4
23,1,1,0.748333333333333,1.28205514099682,2.06070536700281,2,3,4
23,3,3,0.501666666666667,5.35661813799379,9.08058060799522,2,3,4
23,3,3,0.738333333333333,1.76004692599963,2.87451317399973,2,3,4
23,3,3,0.741666666666667,1.23456823299784,2.05435934799607,2,3,4
23,3,3,0.751666666666667,1.04743513200083,1.99483792099636,2,3,4
23,3,3,0.751666666666667,1.34147423600371,2.23375155200483,2,3,4
23,4,4,0.755,1.25890174399683,2.54234075899876,2,3,3
23,3,3,0.753333333333333,1.0192992509983,1.81358496600296,2,3,4
23,4,4,0.89,1.19349469000008,1.94079130699538,2,3,3
23,3,3,0.61,1.52249145899987,2.47708080200391,2,3,4
23,4,4,0.618333333333333,1.5891478429985,2.32066511500307,2,3,3
23,3,3,0.685,1.40678713899979,4.74499776599987,2,3,4
23,4,4,0.755,1.62120489000517,2.70431531400391,2,3,3
23,3,3,0.993333333333333,2.70256787000108,3.73047360600322,2,3,4
23,4,4,0.61,1.82215188399277,2.73759434999374,2,3,3
23,3,3,0.751666666666667,1.67088427900308,3.37728741500177,2,3,4
23,3,3,0.741666666666667,2.40490113599662,3.36717696399865,2,3,4
23,3,3,0.751666666666667,1.69943191199854,2.91922698199778,2,3,4
23,3,3,0.758333333333333,0.932367129003978,1.98389292200591,2,3,4
23,3,3,0.765,1.08323846900021,2.19055443099933,2,3,4
23,4,4,0.746666666666667,1.61028647400235,2.65371288599999,2,3,3
23,3,4,0.506666666666667,1.54257975200017,5.04898511500505,2,3,4
23,4,4,0.635,1.34341069200309,2.45090055999754,2,3,3
23,3,3,0.756666666666667,1.60259170499921,2.42102647400316,2,3,4
23,3,3,0.628333333333333,1.70382092299405,2.6831204150003,2,3,4
23,3,3,0.62,1.04105213200091,2.42762711199612,2,3,4
23,3,3,0.613333333333333,1.39809443000559,2.59279858200171,2,3,4
23,3,3,0.876666666666667,2.59687987700454,4.39948067200021,2,3,4
23,3,3,0.758333333333333,0.824784898999496,2.21217671199702,2,3,4
23,4,3,0.766666666666667,1.42984626300313,2.8565067160016,2,3,3
23,4,4,0.746666666666667,1.68926631000068,2.76389436000318,2,3,3
23,4,4,0.758333333333333,1.5850755049978,2.83539198400103,2,3,3
23,4,3,0.501666666666667,4.7725281019957,5.51227858399943,2,3,3
23,3,3,0.501666666666667,2.5226392379991,3.18952512599935,2,3,4
23,4,4,0.633333333333333,0.944383788002597,2.04393696800253,2,3,3
23,4,4,0.606666666666667,1.23674711499916,1.95082505499886,2,3,3
23,2,2,0.603333333333333,2.35636451699975,4.67097182200087,2,1,NaN
23,3,3,0.638333333333333,1.56497315000161,3.28830474099959,2,1,NaN
23,2,2,0.611666666666667,1.13439294800628,1.90505592000409,2,1,NaN
23,4,4,0.64,1.20972700400307,2.12485092299903,2,1,NaN
23,2,2,0.501666666666667,1.88350942699617,2.51079060299526,2,1,NaN
23,1,1,0.576666666666667,1.61288407200482,3.07107747100235,2,1,NaN
23,2,2,0.355,2.11949596599879,3.5779563870019,2,1,NaN
23,3,3,0.6,1.50150622200454,2.65621005800494,2,1,NaN
23,4,2,0.501666666666667,1.57752298600099,2.26871196499997,2,1,NaN
23,2,2,0.501666666666667,1.81234673099971,2.49620114099525,2,1,NaN
23,1,1,0.593333333333333,2.05474133299867,3.04892277000181,2,1,NaN
23,4,4,0.628333333333333,1.36193215299863,2.58849442400242,2,1,NaN
23,3,3,0.603333333333333,2.22498846499366,3.51637268099876,2,1,NaN
23,3,3,0.761666666666667,2.2326029859978,3.51477323099971,2,1,NaN
23,2,2,0.753333333333333,2.06461595900328,3.22795709400089,2,1,NaN
23,1,4,0.251666666666667,2.7412957359993,3.78308387700235,2,1,NaN
23,3,3,0.751666666666667,1.63383304300078,2.63652088899835,2,1,NaN
23,1,1,0.618333333333333,1.0866747619948,2.12885940999695,2,1,NaN
23,1,3,0.365,2.36768989100528,3.84241197800293,2,1,NaN
23,3,3,0.378333333333333,1.99482001400611,3.31071526800224,2,1,NaN
23,2,2,0.501666666666667,1.78836954799772,2.49437370999658,2,1,NaN
23,1,1,0.625,2.38219746500545,3.8242404860066,2,1,NaN
23,4,2,0.501666666666667,2.55297618699842,3.52493643599882,2,1,NaN
23,2,2,0.501666666666667,1.18576632199984,2.08556057100213,2,1,NaN
23,1,1,0.596666666666667,1.47675838800205,2.40729261300294,2,1,NaN
23,4,2,0.501666666666667,1.514165847002,2.14124993300356,2,1,NaN
23,3,1,0.501666666666667,1.32382650599902,1.73531136399833,2,1,NaN
23,3,3,0.598333333333333,2.52497852699889,3.59259341500001,2,1,NaN
23,4,2,0.501666666666667,1.25088292799774,2.19716693699593,2,1,NaN
23,4,4,0.501666666666667,1.45662668599834,2.07640427900333,2,1,NaN
23,2,2,0.501666666666667,2.43581413500215,3.22340019499825,2,1,NaN
23,3,3,0.501666666666667,1.57646435200149,2.10703983699932,2,1,NaN
23,4,4,0.51,1.38682165899809,1.99090423400048,2,1,NaN
23,2,2,0.501666666666667,1.10651524800051,1.54854263199377,2,1,NaN
23,2,2,0.501666666666667,1.41936156999873,2.71035625600052,2,1,NaN
23,1,1,0.616666666666667,6.58665483599907,9.38874840700009,2,2,2
23,3,3,0.753333333333333,2.64167936499871,5.14070017699851,2,2,2
23,1,1,0.501666666666667,2.85518523700011,3.15379823499825,2,2,4
23,2,2,0.866666666666667,1.48685442800343,3.00961044600263,2,2,4
23,2,2,0.751666666666667,2.01154828899598,4.16782532599609,2,2,3
23,2,2,0.626666666666667,2.32953027199983,3.644514575004,2,2,4
23,3,4,0.755,4.97253117499349,6.04710439699556,2,2,4
23,1,1,0.588333333333333,1.61344351399748,2.67984318699746,2,2,2
23,1,2,0.641666666666667,1.41620190800313,3.25214014100493,2,2,2
23,1,1,0.64,1.53129911900032,2.60619760500413,2,2,2
23,3,3,0.743333333333333,1.89692645500327,3.1795055840048,2,2,1
23,3,3,0.751666666666667,1.67883273899497,2.85768914299842,2,2,4
23,1,1,0.753333333333333,1.49045526700502,3.78909913800453,2,2,3
23,3,3,0.745,1.43905233700207,2.49041842800216,2,2,2
23,3,3,0.748333333333333,1.26635327600525,2.11653051499889,2,2,2
23,3,3,0.768333333333333,1.92331806299626,2.91799451899715,2,2,2
23,2,2,0.775,2.27676769899699,3.71194252299756,2,2,1
23,2,2,0.63,1.15657977799856,3.15230686299765,2,2,3
23,1,1,0.753333333333333,1.09973619200173,2.19779546200152,2,2,2
23,4,2,0.558333333333333,3.94634368499828,7.15656527700048,2,2,3
23,3,3,0.745,1.2604542209956,3.77584555599606,2,2,2
23,4,4,0.741666666666667,2.23400385300192,3.77354251500219,2,2,2
23,2,2,0.746666666666667,1.78420068199921,4.20366054100305,2,2,1
23,1,1,0.745,1.15607096099848,2.55919231900043,2,2,2
23,3,3,0.653333333333333,1.33221172000049,2.75827795499936,2,2,2
23,3,3,0.646666666666667,1.59587741900032,3.10391300099582,2,2,4
23,1,1,0.616666666666667,1.49329208899871,2.53613870400295,2,2,4
23,3,3,0.756666666666667,2.07001889100502,3.24923833300272,2,2,2
23,1,1,0.608333333333333,1.73670744899573,3.01105909099715,2,2,3
23,4,4,0.758333333333333,1.6058101890012,2.69654405199981,2,2,1
23,1,1,0.611666666666667,2.07982973899925,3.27342929600127,2,2,2
23,3,3,0.6,3.8098889210014,5.74913921999541,2,2,2
23,1,4,0.498333333333333,3.74246299299557,5.86476955399849,2,2,4
23,2,2,0.621666666666667,1.47824217100424,2.91393306800455,2,2,4
23,4,3,0.64,2.11853097099811,3.83421672099939,2,2,3
23,3,3,0.366666666666667,2.3162283030033,4.64766498799872,2,1,NaN
23,1,2,0.25,1.7337256259998,2.56049069100118,2,1,NaN
23,4,4,0.38,1.2540612619996,2.65801971500332,2,1,NaN
23,2,2,0.621666666666667,1.74618577300134,2.90939994500513,2,1,NaN
23,3,3,0.648333333333333,1.17154769699846,1.9743706090012,2,1,NaN
23,1,1,0.493333333333333,1.45111847500084,2.57395357100177,2,1,NaN
23,4,4,0.646666666666667,1.27506913099933,1.85421956200298,2,1,NaN
