subject,session,run,block,trial_in_block,n_options,dominant_symbol,alternative_symbol,response,correct,rt
3,1,1,4,18,2,4,5,4,1,1.165
3,1,1,4,19,2,4,3,3,0,2.467
3,1,1,4,20,2,5,3,5,1,1.7272
3,1,1,4,21,2,3,2,3,1,1.7752
3,1,1,4,22,2,6,5,6,1,1.4209
3,1,1,4,23,2,6,3,6,1,1.1922
3,1,1,4,24,2,5,1,5,1,1.486
3,1,1,4,25,2,1,6,6,0,1.0798
3,1,1,4,26,2,2,4,2,1,1.1486
3,1,1,4,27,2,2,3,2,1,1.6834
3,1,1,4,28,2,3,4,3,1,1.2365
3,1,1,4,29,2,6,5,6,1,0.9999
3,1,1,4,30,2,1,4,1,1,1.3815
3,1,1,4,31,2,1,6,1,1,0.9628
3,1,1,4,32,2,6,5,6,1,0.8814
3,1,1,4,33,2,1,3,1,1,1.8113
3,1,1,4,34,2,3,4,3,1,2.1442
3,1,1,4,35,2,2,4,4,0,1.3106
3,1,1,4,36,2,4,2,2,0,1.3218
3,1,1,4,37,2,4,3,4,1,1.5575
3,1,1,4,38,2,4,1,4,1,1.3881
3,1,1,4,39,2,5,3,3,0,2.1214
3,1,1,4,40,2,4,3,3,0,1.9235
3,1,1,4,41,2,2,1,2,1,2.1186
3,1,1,4,42,2,4,2,2,0,1.9902
3,1,1,4,43,2,2,4,4,0,1.7184
3,1,1,4,44,2,3,5,5,0,1.4411
3,1,1,4,45,2,5,1,5,1,1.6396
3,1,1,4,46,2,6,3,6,1,0.9711
3,1,1,4,47,2,6,2,2,0,1.4011
3,1,1,4,48,2,6,1,6,1,1.1219
3,1,1,4,49,2,3,6,3,1,1.5783
3,1,1,4,50,2,5,3,3,0,2.3036
3,1,2,1,1,2,2,4,2,1,1.2878
3,1,2,1,2,2,1,3,3,0,1.5125
3,1,2,1,3,2,1,2,1,1,1.3726
3,1,2,1,4,2,2,4,2,1,1.2109
3,1,2,1,5,2,6,4,6,1,0.8634
3,1,2,1,6,2,4,2,4,1,1.5539
3,1,2,1,7,2,5,2,5,1,0.9691
3,1,2,1,8,2,3,5,3,1,1.1752
3,1,2,1,9,2,3,5,5,0,1.805
3,1,2,1,10,2,3,6,3,1,1.4928
3,1,2,1,11,2,5,6,5,1,1.6144
3,1,2,1,12,2,4,6,4,1,1.9061
3,1,2,1,13,2,3,5,3,1,2.1383
3,1,2,1,14,2,5,4,5,1,1.4171
3,1,2,1,15,2,5,2,2,0,1.3172
3,1,2,1,16,2,6,4,6,1,1.52
3,1,2,1,17,2,4,6,4,1,1.4638
3,1,2,1,18,2,6,5,6,1,1.5381
3,1,2,1,19,2,5,6,5,1,2.0737
3,1,2,1,20,2,6,3,3,0,1.995
3,1,2,1,21,2,3,4,4,0,1.9791
3,1,2,1,22,2,6,1,6,1,1.019
3,1,2,1,23,2,4,2,4,1,1.1915
3,1,2,1,24,2,4,2,2,0,2.7971
3,1,2,1,25,2,6,4,6,1,1.2757
3,1,2,1,26,2,6,1,6,1,0.9898
3,1,2,1,27,2,1,2,1,1,2.6994
3,1,2,1,28,2,5,1,1,0,2.3877
3,1,2,1,29,2,2,5,2,1,1.0586
3,1,2,1,30,2,5,6,5,1,1.9662
3,1,2,1,31,2,2,1,2,1,1.0912
3,1,2,1,32,2,2,1,2,1,1.2614
3,1,2,1,33,2,5,1,5,1,1.5356
3,1,2,1,34,2,1,4,1,1,1.6712
3,1,2,1,35,2,6,5,6,1,0.9045
3,1,2,1,36,2,1,5,1,1,1.0821
3,1,2,1,37,2,4,3,4,1,2.0521
3,1,2,1,38,2,2,5,2,1,1.1576
3,1,2,1,39,2,4,6,4,1,1.1963
3,1,2,1,40,2,2,1,1,0,1.0248
3,1,2,1,41,2,3,2,3,1,1.321
3,1,2,1,42,2,2,5,2,1,1.337
3,1,2,1,43,2,6,3,3,0,1.159
3,1,2,1,44,2,1,6,1,1,1.8337
3,1,2,1,45,2,4,5,5,0,1.461
3,1,2,1,46,2,3,6,6,0,2.154
3,1,2,1,47,2,3,6,3,1,1.7629
3,1,2,1,48,2,1,2,1,1,1.2173
3,1,2,1,49,2,6,1,6,1,0.9003
3,1,2,1,50,2,1,2,1,1,1.254
3,1,2,2,1,6,4,,2,0,1.3504
3,1,2,2,2,6,2,,2,1,1.2806
3,1,2,2,3,6,5,,6,0,1.0733
3,1,2,2,4,6,4,,5,0,1.4947
3,1,2,2,5,6,3,,3,1,1.2905
3,1,2,2,6,6,1,,1,1,0.9241
3,1,2,2,7,6,4,,4,1,1.0054
3,1,2,2,8,6,5,,5,1,1.9785
3,1,2,2,9,6,3,,3,1,1.2463
3,1,2,2,10,6,2,,2,1,1.2013
3,1,2,2,11,6,2,,6,0,1.2863
3,1,2,2,12,6,6,,6,1,1.0431
3,1,2,2,13,6,5,,5,1,1.6155
3,1,2,2,14,6,6,,6,1,1.4909
3,1,2,2,15,6,5,,5,1,1.1963
3,1,2,2,16,6,4,,1,0,1.5207
3,1,2,2,17,6,1,,2,0,1.0758
3,1,2,2,18,6,2,,2,1,1.0182
3,1,2,2,19,6,1,,6,0,1.0304
3,1,2,2,20,6,3,,1,0,1.7736
3,1,2,2,21,6,1,,2,0,1.4304
3,1,2,2,22,6,1,,1,1,0.9419
3,1,2,2,23,6,3,,3,1,1.6288
3,1,2,2,24,6,6,,6,1,0.9278
3,1,2,2,25,6,6,,6,1,0.9123
3,1,2,2,26,6,3,,1,0,1.1687
3,1,2,2,27,6,4,,2,0,1.6181
3,1,2,2,28,6,5,,5,1,1.394
3,1,2,2,29,6,5,,4,0,1.4073
3,1,2,2,30,6,6,,6,1,0.8389
3,1,2,2,31,6,1,,6,0,1.0669
3,1,2,2,32,6,4,,4,1,0.9124
3,1,2,2,33,6,6,,6,1,1.0091
3,1,2,2,34,6,5,,4,0,1.551
3,1,2,2,35,6,1,,1,1,1.0085
3,1,2,2,36,6,4,,1,0,1.5805
3,1,2,2,37,6,6,,6,1,1.0051
3,1,2,2,38,6,3,,3,1,1.1942
3,1,2,2,39,6,3,,2,0,1.136
3,1,2,2,40,6,2,,2,1,1.3951
3,1,2,2,41,6,2,,2,1,1.0086
3,1,2,2,42,6,2,,2,1,1.0701
3,1,2,2,43,6,3,,3,1,1.1443
3,1,2,2,44,6,6,,6,1,1.1515
3,1,2,2,45,6,6,,6,1,0.9186
3,1,2,2,46,6,5,,5,1,1.0467
3,1,2,2,47,6,2,,2,1,1.3628
3,1,2,2,48,6,1,,1,1,1.3445
3,1,2,2,49,6,6,,2,0,1.1521
3,1,2,2,50,6,4,,2,0,1.378
3,1,2,3,1,2,1,4,4,0,2.3765
3,1,2,3,2,2,4,3,4,1,2.0247
3,1,2,3,3,2,1,5,1,1,1.5479
3,1,2,3,4,2,4,5,4,1,2.1945
3,1,2,3,5,2,4,2,4,1,1.6954
3,1,2,3,6,2,2,3,2,1,1.1358
3,1,2,3,7,2,1,5,1,1,0.9034
3,1,2,3,8,2,1,4,1,1,1.273
3,1,2,3,9,2,3,6,6,0,0.9707
3,1,2,3,10,2,4,6,4,1,1.0929
3,1,2,3,11,2,4,3,4,1,2.5266
3,1,2,3,12,2,2,3,2,1,1.0059
3,1,2,3,13,2,6,3,6,1,0.987
3,1,2,3,14,2,2,1,2,1,1.1122
3,1,2,3,15,2,3,6,3,1,1.6959
3,1,2,3,16,2,6,3,6,1,2.0654
3,1,2,3,17,2,4,6,6,0,1.5067
3,1,2,3,18,2,5,3,3,0,1.7982
3,1,2,3,19,2,6,2,6,1,1.214
3,1,2,3,20,2,3,5,3,1,1.202
3,1,2,3,21,2,2,1,2,1,1.7507
3,1,2,3,22,2,1,6,1,1,0.9334
3,1,2,3,23,2,2,1,2,1,1.253
3,1,2,3,24,2,6,2,6,1,0.9204
3,1,2,3,25,2,2,6,2,1,1.1762
3,1,2,3,26,2,4,1,4,1,1.0864
3,1,2,3,27,2,5,6,6,0,1.3355
3,1,2,3,28,2,3,2,3,1,1.859
3,1,2,3,29,2,1,4,4,0,1.7884
3,1,2,3,30,2,1,3,3,0,1.924
3,1,2,3,31,2,3,5,5,0,2.1673
3,1,2,3,32,2,5,6,5,1,1.1998
3,1,2,3,33,2,6,2,6,1,1.141
3,1,2,3,34,2,2,4,2,1,1.1967
3,1,2,3,35,2,2,4,2,1,0.9614
3,1,2,3,36,2,3,1,3,1,1.3287
3,1,2,3,37,2,6,4,6,1,0.9283
3,1,2,3,38,2,6,2,6,1,1.3926
3,1,2,3,39,2,5,6,5,1,1.2138
3,1,2,3,40,2,6,5,6,1,0.9944
3,1,2,3,41,2,6,3,3,0,1.5038
3,1,2,3,42,2,1,2,1,1,1.2039
3,1,2,3,43,2,3,4,3,1,1.2876
3,1,2,3,44,2,4,5,4,1,1.6254
3,1,2,3,45,2,6,1,6,1,0.973
3,1,2,3,46,2,5,6,5,1,1.5959
3,1,2,3,47,2,5,2,2,0,1.4393
3,1,2,3,48,2,3,6,3,1,1.9899
3,1,2,3,49,2,5,4,5,1,1.675
3,1,2,3,50,2,5,1,1,0,1.6762
3,1,2,4,1,6,4,,3,0,2.2314
3,1,2,4,2,6,6,,6,1,0.8617
3,1,2,4,3,6,4,,3,0,1.4729
3,1,2,4,4,6,1,,1,1,0.9823
3,1,2,4,5,6,6,,6,1,0.9313
3,1,2,4,6,6,1,,3,0,1.3476
3,1,2,4,7,6,6,,6,1,1.1653
3,1,2,4,8,6,5,,6,0,1.2519
3,1,2,4,9,6,4,,2,0,1.5061
3,1,2,4,10,6,1,,4,0,1.7667
3,1,2,4,11,6,6,,6,1,0.8314
3,1,2,4,12,6,3,,5,0,1.3147
3,1,2,4,13,6,4,,4,1,1.5016
3,1,2,4,14,6,5,,5,1,1.5742
3,1,2,4,15,6,5,,6,0,1.02
3,1,2,4,16,6,3,,3,1,1.3806
3,1,2,4,17,6,2,,2,1,1.089
3,1,2,4,18,6,3,,3,1,1.2416
3,1,2,4,19,6,4,,2,0,1.4214
3,1,2,4,20,6,1,,1,1,0.9334
3,1,2,4,21,6,2,,2,1,1.2677
3,1,2,4,22,6,5,,5,1,1.0627
3,1,2,4,23,6,6,,6,1,1.1363
3,1,2,4,24,6,2,,2,1,1.2404
3,1,2,4,25,6,3,,3,1,1.4672
3,1,2,4,26,6,4,,4,1,1.0608
3,1,2,4,27,6,1,,1,1,1.4076
3,1,2,4,28,6,4,,6,0,1.4523
3,1,2,4,29,6,5,,2,0,1.266
3,1,2,4,30,6,6,,6,1,1.072
3,1,2,4,31,6,5,,2,0,1.4815
3,1,2,4,32,6,2,,2,1,1.1825
3,1,2,4,33,6,3,,3,1,1.3957
3,1,2,4,34,6,6,,2,0,1.0716
3,1,2,4,35,6,3,,3,1,1.253
3,1,2,4,36,6,3,,2,0,1.2083
3,1,2,4,37,6,6,,2,0,1.2402
3,1,2,4,38,6,2,,2,1,1.064
3,1,2,4,39,6,1,,1,1,1.042
3,1,2,4,40,6,5,,2,0,1.358
3,1,2,4,41,6,1,,6,0,1.0798
3,1,2,4,42,6,3,,2,0,1.261
3,1,2,4,43,6,2,,2,1,1.4665
3,1,2,4,44,6,5,,3,0,1.5405
3,1,2,4,45,6,1,,6,0,1.2874
3,1,2,4,46,6,6,,6,1,0.8843
3,1,2,4,47,6,6,,6,1,0.9655
3,1,2,4,48,6,2,,2,1,1.0763
3,1,2,4,49,6,2,,6,0,0.9416
3,1,2,4,50,6,4,,4,1,1.1447
3,1,3,1,1,6,3,,5,0,1.1716
3,1,3,1,2,6,3,,4,0,1.4623
3,1,3,1,3,6,1,,2,0,1.2915
3,1,3,1,4,6,3,,1,0,1.3845
3,1,3,1,5,6,3,,3,1,1.2651
3,1,3,1,6,6,5,,1,0,1.6186
3,1,3,1,7,6,5,,5,1,1.2981
3,1,3,1,8,6,4,,6,0,1.0108
3,1,3,1,9,6,6,,6,1,0.9225
3,1,3,1,10,6,2,,2,1,1.0358
3,1,3,1,11,6,1,,4,0,1.7509
3,1,3,1,12,6,3,,3,1,1.3771
3,1,3,1,13,6,2,,2,1,1.1028
3,1,3,1,14,6,3,,5,0,1.336
3,1,3,1,15,6,2,,2,1,1.1061
3,1,3,1,16,6,6,,6,1,0.922
3,1,3,1,17,6,5,,6,0,1.0022
3,1,3,1,18,6,4,,2,0,1.2671
3,1,3,1,19,6,6,,6,1,1.0247
3,1,3,1,20,6,4,,2,0,1.1804
3,1,3,1,21,6,3,,3,1,1.0534
3,1,3,1,22,6,1,,6,0,1.0808
3,1,3,1,23,6,4,,2,0,1.2777
3,1,3,1,24,6,1,,2,0,2.3153
3,1,3,1,25,6,1,,2,0,1.5337
3,1,3,1,26,6,5,,4,0,1.8395
3,1,3,1,27,6,5,,3,0,1.4463
3,1,3,1,28,6,6,,6,1,0.7483
3,1,3,1,29,6,1,,3,0,1.2351
3,1,3,1,30,6,2,,2,1,1.154
3,1,3,1,31,6,6,,6,1,0.9046
3,1,3,1,32,6,5,,2,0,1.5937
3,1,3,1,33,6,6,,6,1,1.0171
3,1,3,1,34,6,3,,3,1,1.0941
3,1,3,1,35,6,1,,4,0,1.2158
3,1,3,1,36,6,6,,6,1,0.9912
3,1,3,1,37,6,6,,6,1,1.0527
3,1,3,1,38,6,2,,2,1,1.0161
3,1,3,1,39,6,4,,6,0,1.2848
3,1,3,1,40,6,4,,6,0,1.9212
3,1,3,1,41,6,5,,5,1,1.3959
3,1,3,1,42,6,2,,5,0,1.713
3,1,3,1,43,6,2,,2,1,1.2436
3,1,3,1,44,6,4,,1,0,1.9668
3,1,3,1,45,6,4,,6,0,1.1995
3,1,3,1,46,6,2,,2,1,1.1198
3,1,3,1,47,6,6,,3,0,1.4958
3,1,3,1,48,6,1,,4,0,1.259
3,1,3,1,49,6,6,,6,1,0.9054
3,1,3,1,50,6,5,,2,0,1.2743
3,1,3,2,1,2,4,3,4,1,1.2214
3,1,3,2,2,2,4,5,4,1,1.8333
3,1,3,2,3,2,2,5,2,1,1.0916
3,1,3,2,4,2,1,2,1,1,2.2374
3,1,3,2,5,2,1,4,1,1,0.9835
3,1,3,2,6,2,6,5,6,1,1.2374
3,1,3,2,7,2,5,4,4,0,1.6246
3,1,3,2,8,2,6,5,6,1,1.032
3,1,3,2,9,2,6,1,6,1,1.0431
3,1,3,2,10,2,6,2,6,1,1.0551
3,1,3,2,11,2,6,4,4,0,1.3219
3,1,3,2,12,2,1,4,1,1,1.0298
3,1,3,2,13,2,2,6,2,1,1.5056
3,1,3,2,14,2,2,3,2,1,1.3381
3,1,3,2,15,2,4,5,4,1,1.8331
3,1,3,2,16,2,3,6,6,0,1.7475
3,1,3,2,17,2,1,6,1,1,1.1973
3,1,3,2,18,2,2,3,2,1,1.3614
3,1,3,2,19,2,5,3,5,1,1.4082
3,1,3,2,20,2,2,3,2,1,1.132
3,1,3,2,21,2,4,3,3,0,1.1563
3,1,3,2,22,2,5,2,2,0,1.8943
3,1,3,2,23,2,1,4,4,0,1.1297
3,1,3,2,24,2,2,5,5,0,1.5327
3,1,3,2,25,2,3,2,2,0,2.1916
3,1,3,2,26,2,3,5,5,0,2.2312
3,1,3,2,27,2,3,6,3,1,1.6612
3,1,3,2,28,2,5,1,1,0,2.1112
3,1,3,2,29,2,6,3,6,1,0.9537
3,1,3,2,30,2,6,3,6,1,0.9837
3,1,3,2,31,2,5,1,1,0,1.4462
3,1,3,2,32,2,5,6,6,0,1.4676
3,1,3,2,33,2,6,1,6,1,0.9135
3,1,3,2,34,2,2,6,2,1,1.089
3,1,3,2,35,2,5,1,5,1,2.1549
3,1,3,2,36,2,4,3,4,1,1.6252
3,1,3,2,37,2,5,2,2,0,1.2921
3,1,3,2,38,2,2,1,2,1,1.1617
3,1,3,2,39,2,1,2,1,1,1.2961
3,1,3,2,40,2,6,3,6,1,1.216
3,1,3,2,41,2,1,3,1,1,1.2205
3,1,3,2,42,2,1,4,4,0,1.6086
3,1,3,2,43,2,4,1,4,1,1.2409
3,1,3,2,44,2,6,2,6,1,0.988
3,1,3,2,45,2,3,1,3,1,1.1775
3,1,3,2,46,2,4,3,4,1,1.0075
3,1,3,2,47,2,3,6,3,1,1.1804
3,1,3,2,48,2,3,5,3,1,1.1861
3,1,3,2,49,2,3,5,3,1,1.2879
3,1,3,2,50,2,4,2,4,1,1.5605
3,1,3,3,1,6,6,,6,1,1.1807
3,1,3,3,2,6,3,,3,1,1.2502
3,1,3,3,3,6,4,,4,1,1.1416
3,1,3,3,4,6,2,,2,1,1.2124
3,1,3,3,5,6,2,,2,1,1.1207
3,1,3,3,6,6,6,,6,1,1.0336
3,1,3,3,7,6,2,,2,1,1.1254
3,1,3,3,8,6,5,,5,1,1.2776
3,1,3,3,9,6,6,,6,1,1.0398
3,1,3,3,10,6,4,,2,0,1.0513
3,1,3,3,11,6,4,,6,0,1.1539
3,1,3,3,12,6,4,,4,1,1.1085
3,1,3,3,13,6,4,,4,1,1.5641
3,1,3,3,14,6,6,,6,1,0.9939
3,1,3,3,15,6,1,,6,0,1.2793
3,1,3,3,16,6,2,,2,1,1.3247
3,1,3,3,17,6,1,,1,1,1.1487
3,1,3,3,18,6,5,,3,0,1.2185
3,1,3,3,19,6,3,,2,0,1.4264
3,1,3,3,20,6,2,,2,1,1.0334
3,1,3,3,21,6,1,,2,0,1.429
3,1,3,3,22,6,6,,6,1,1.0512
3,1,3,3,23,6,5,,5,1,1.2547
3,1,3,3,24,6,3,,3,1,1.3537
3,1,3,3,25,6,1,,3,0,1.2081
3,1,3,3,26,6,3,,1,0,1.1928
3,1,3,3,27,6,6,,6,1,1.2408
3,1,3,3,28,6,4,,4,1,1.0846
3,1,3,3,29,6,1,,2,0,1.7504
3,1,3,3,30,6,6,,6,1,0.9438
3,1,3,3,31,6,6,,1,0,1.7598
3,1,3,3,32,6,4,,1,0,1.6086
3,1,3,3,33,6,3,,3,1,1.0324
3,1,3,3,34,6,4,,5,0,1.3966
3,1,3,3,35,6,5,,5,1,1.1808
3,1,3,3,36,6,1,,1,1,1.2822
3,1,3,3,37,6,3,,6,0,1.1394
3,1,3,3,38,6,2,,2,1,0.9826
3,1,3,3,39,6,2,,2,1,0.9803
3,1,3,3,40,6,1,,5,0,1.1219
3,1,3,3,41,6,3,,3,1,1.349
3,1,3,3,42,6,6,,6,1,0.9958
3,1,3,3,43,6,3,,2,0,1.7288
3,1,3,3,44,6,1,,1,1,1.0036
3,1,3,3,45,6,2,,2,1,0.9201
3,1,3,3,46,6,5,,5,1,1.3051
3,1,3,3,47,6,5,,5,1,0.9699
3,1,3,3,48,6,5,,6,0,1.5604
3,1,3,3,49,6,5,,6,0,0.9203
3,1,3,3,50,6,6,,6,1,0.9648
3,1,3,4,1,2,5,1,1,0,1.1688
3,1,3,4,2,2,5,4,4,0,0.9949
3,1,3,4,3,2,1,6,1,1,1.275
3,1,3,4,4,2,5,1,5,1,1.5013
3,1,3,4,5,2,2,4,2,1,1.0135
3,1,3,4,6,2,1,6,1,1,1.474
3,1,3,4,7,2,6,2,6,1,1.0041
3,1,3,4,8,2,4,6,4,1,1.0329
3,1,3,4,9,2,4,6,4,1,1.2051
3,1,3,4,10,2,3,1,3,1,1.2419
3,1,3,4,11,2,6,5,6,1,1.053
3,1,3,4,12,2,3,2,3,1,1.4163
3,1,3,4,13,2,4,5,4,1,1.2525
3,1,3,4,14,2,4,5,4,1,1.0152
3,1,3,4,15,2,5,3,5,1,1.0278
3,1,3,4,16,2,6,5,6,1,1.8393
3,1,3,4,17,2,5,1,5,1,0.9702
3,1,3,4,18,2,3,5,3,1,1.2249
3,1,3,4,19,2,6,5,5,0,1.7247
3,1,3,4,20,2,3,5,3,1,1.544
3,1,3,4,21,2,3,1,3,1,1.2151
3,1,3,4,22,2,6,5,6,1,1.5875
3,1,3,4,23,2,5,6,5,1,1.545
3,1,3,4,24,2,1,3,3,0,1.343
3,1,3,4,25,2,2,3,2,1,1.0974
3,1,3,4,26,2,6,5,6,1,0.8973
3,1,3,4,27,2,2,6,2,1,1.0108
3,1,3,4,28,2,4,6,4,1,1.4719
3,1,3,4,29,2,1,5,1,1,1.2097
3,1,3,4,30,2,2,4,2,1,0.991
3,1,3,4,31,2,4,1,4,1,1.2921
3,1,3,4,32,2,6,1,6,1,0.9419
3,1,3,4,33,2,3,1,3,1,1.0218
3,1,3,4,34,2,1,2,1,1,0.9537
3,1,3,4,35,2,3,4,3,1,1.1134
3,1,3,4,36,2,1,6,6,0,1.8733
3,1,3,4,37,2,5,4,5,1,0.9987
3,1,3,4,38,2,2,5,2,1,1.171
3,1,3,4,39,2,4,3,4,1,1.129
3,1,3,4,40,2,2,4,2,1,1.057
3,1,3,4,41,2,4,5,4,1,1.0998
3,1,3,4,42,2,1,6,1,1,1.2529
3,1,3,4,43,2,1,4,4,0,1.3834
3,1,3,4,44,2,6,3,6,1,1.1207
3,1,3,4,45,2,6,5,5,0,1.6089
3,1,3,4,46,2,3,6,3,1,1.3998
3,1,3,4,47,2,6,1,6,1,0.9647
3,1,3,4,48,2,2,6,2,1,1.2355
3,1,3,4,49,2,2,3,2,1,1.2071
3,1,3,4,50,2,5,6,5,1,1.7716
3,1,4,1,1,2,1,4,1,1,1.3136
3,1,4,1,2,2,5,1,1,0,1.5052
3,1,4,1,3,2,6,2,6,1,3.2535
3,1,4,1,4,2,1,3,1,1,2.486
3,1,4,1,5,2,1,3,3,0,1.7185
3,1,4,1,6,2,5,6,6,0,1.1373
3,1,4,1,7,2,4,2,4,1,1.7327
3,1,4,1,8,2,6,3,6,1,0.9316
3,1,4,1,9,2,3,4,3,1,1.4433
3,1,4,1,10,2,5,1,5,1,1.2147
3,1,4,1,11,2,3,5,3,1,1.6349
3,1,4,1,12,2,2,3,2,1,1.1422
3,1,4,1,13,2,6,5,6,1,1.1017
3,1,4,1,14,2,1,6,6,0,1.2694
3,1,4,1,15,2,1,3,1,1,0.9475
3,1,4,1,16,2,4,6,4,1,0.8987
3,1,4,1,17,2,2,3,2,1,1.1879
3,1,4,1,18,2,5,3,3,0,1.8816
3,1,4,1,19,2,6,5,6,1,1.1172
3,1,4,1,20,2,5,3,5,1,1.4461
3,1,4,1,21,2,5,1,1,0,1.4084
3,1,4,1,22,2,4,2,4,1,0.9847
3,1,4,1,23,2,4,2,4,1,1.926
3,1,4,1,24,2,6,5,6,1,1.102
3,1,4,1,25,2,6,2,6,1,1.1427
3,1,4,1,26,2,4,1,4,1,2.4148
3,1,4,1,27,2,4,1,4,1,1.7927
3,1,4,1,28,2,4,1,4,1,1.4213
3,1,4,1,29,2,5,4,5,1,1.1618
3,1,4,1,30,2,2,4,2,1,1.3439
3,1,4,1,31,2,6,4,6,1,1.1829
3,1,4,1,32,2,2,5,2,1,1.061
3,1,4,1,33,2,3,5,3,1,1.311
3,1,4,1,34,2,1,5,1,1,1.5356
3,1,4,1,35,2,4,1,4,1,1.3672
3,1,4,1,36,2,1,5,5,0,1.6688
3,1,4,1,37,2,3,1,3,1,1.234
3,1,4,1,38,2,3,4,3,1,1.0127
3,1,4,1,39,2,6,4,6,1,1.0413
3,1,4,1,40,2,5,3,5,1,1.1013
3,1,4,1,41,2,6,3,6,1,0.9185
3,1,4,1,42,2,2,6,2,1,1.6378
3,1,4,1,43,2,3,2,3,1,1.6093
3,1,4,1,44,2,1,5,1,1,1.0379
3,1,4,1,45,2,3,1,3,1,1.5933
3,1,4,1,46,2,2,4,2,1,1.1495
3,1,4,1,47,2,2,1,2,1,1.2207
3,1,4,1,48,2,6,1,6,1,1.0332
3,1,4,1,49,2,2,5,2,1,1.1245
3,1,4,1,50,2,3,5,3,1,1.0368
3,1,4,2,1,6,2,,2,1,1.1425
3,1,4,2,2,6,1,,1,1,1.0057
3,1,4,2,3,6,6,,6,1,1.0182
3,1,4,2,4,6,4,,4,1,0.9353
3,1,4,2,5,6,5,,6,0,1.046
3,1,4,2,6,6,1,,4,0,1.2605
3,1,4,2,7,6,6,,6,1,0.9062
3,1,4,2,8,6,3,,3,1,1.1954
3,1,4,2,9,6,6,,5,0,1.1358
3,1,4,2,10,6,2,,2,1,1.0593
3,1,4,2,11,6,2,,2,1,0.9747
3,1,4,2,12,6,1,,3,0,1.6132
3,1,4,2,13,6,5,,5,1,1.0525
3,1,4,2,14,6,2,,3,0,1.1907
3,1,4,2,15,6,3,,1,0,1.496
3,1,4,2,16,6,2,,2,1,1.0203
3,1,4,2,17,6,4,,4,1,1.0642
3,1,4,2,18,6,4,,6,0,1.2827
3,1,4,2,19,6,4,,4,1,1.1034
3,1,4,2,20,6,6,,1,0,1.6405
3,1,4,2,21,6,5,,1,0,2.279
3,1,4,2,22,6,5,,5,1,1.2104
3,1,4,2,23,6,3,,3,1,1.1676
3,1,4,2,24,6,5,,5,1,1.51
3,1,4,2,25,6,4,,4,1,1.1343
3,1,4,2,26,6,3,,3,1,1.1886
3,1,4,2,27,6,4,,3,0,1.4018
3,1,4,2,28,6,6,,6,1,0.946
3,1,4,2,29,6,6,,6,1,1.0247
3,1,4,2,30,6,6,,2,0,1.5173
3,1,4,2,31,6,1,,3,0,1.2651
3,1,4,2,32,6,6,,2,0,1.5668
3,1,4,2,33,6,2,,4,0,1.2321
3,1,4,2,34,6,3,,3,1,1.1672
3,1,4,2,35,6,6,,6,1,0.9479
3,1,4,2,36,6,1,,5,0,1.2675
3,1,4,2,37,6,3,,3,1,1.0251
3,1,4,2,38,6,4,,6,0,1.7256
3,1,4,2,39,6,5,,2,0,1.6083
3,1,4,2,40,6,5,,5,1,1.0478
3,1,4,2,41,6,1,,1,1,1.0583
3,1,4,2,42,6,2,,2,1,1.2934
3,1,4,2,43,6,1,,3,0,1.359
3,1,4,2,44,6,2,,2,1,1.1445
3,1,4,2,45,6,1,,5,0,1.1183
3,1,4,2,46,6,6,,6,1,1.0738
3,1,4,2,47,6,4,,2,0,1.2769
3,1,4,2,48,6,5,,6,0,1.1293
3,1,4,2,49,6,3,,3,1,1.2762
3,1,4,2,50,6,3,,3,1,1.3591
3,1,4,3,1,2,3,5,3,1,1.3233
3,1,4,3,2,2,2,4,2,1,1.0348
3,1,4,3,3,2,6,3,6,1,1.0788
3,1,4,3,4,2,4,6,4,1,0.9606
3,1,4,3,5,2,4,1,1,0,0.9744
3,1,4,3,6,2,2,1,1,0,1.1446
3,1,4,3,7,2,4,3,3,0,1.9143
3,1,4,3,8,2,1,3,1,1,2.0611
3,1,4,3,9,2,2,5,2,1,2.4318
3,1,4,3,10,2,6,5,6,1,0.9453
3,1,4,3,11,2,1,3,1,1,1.2323
3,1,4,3,12,2,3,5,3,1,1.2197
3,1,4,3,13,2,6,4,6,1,0.8874
3,1,4,3,14,2,1,4,4,0,1.4967
3,1,4,3,15,2,5,6,5,1,1.1491
3,1,4,3,16,2,2,4,4,0,1.7161
3,1,4,3,17,2,2,4,2,1,1.2154
3,1,4,3,18,2,1,6,6,0,1.4916
3,1,4,3,19,2,3,6,3,1,1.4482
3,1,4,3,20,2,6,3,6,1,0.9147
3,1,4,3,21,2,1,3,3,0,1.6355
3,1,4,3,22,2,3,5,3,1,1.6496
3,1,4,3,23,2,5,2,5,1,1.0442
3,1,4,3,24,2,5,4,4,0,1.4239
3,1,4,3,25,2,5,6,5,1,1.5434
3,1,4,3,26,2,4,3,4,1,1.4861
3,1,4,3,27,2,2,4,4,0,1.6078
3,1,4,3,28,2,4,2,2,0,1.8634
3,1,4,3,29,2,1,2,1,1,1.74
3,1,4,3,30,2,6,2,6,1,1.0195
3,1,4,3,31,2,6,3,6,1,0.9991
3,1,4,3,32,2,6,1,6,1,1.0599
3,1,4,3,33,2,5,1,5,1,1.8555
3,1,4,3,34,2,3,1,3,1,1.4177
3,1,4,3,35,2,3,4,3,1,1.3654
3,1,4,3,36,2,5,2,5,1,1.4916
3,1,4,3,37,2,6,2,6,1,1.0845
3,1,4,3,38,2,5,3,3,0,1.4144
