subject,session,run,block,trial_in_block,n_options,dominant_label,alternative_label,excluded_label,response,correct,rt,prop_dominant_dots,dir1_deg,dir2_deg,dir3_deg
5,2,2,1,12,3,1,,,2,0,0.7769,0.6,335.831,95.831,215.831
5,2,2,1,13,3,3,,,3,1,2.1867,0.6,69.991,189.991,309.991
5,2,2,1,14,3,2,,,3,0,3.6507,0.6,158.222,278.222,38.222
5,2,2,1,15,3,3,,,3,1,0.4874,0.6,106.731,226.731,346.731
5,2,2,1,16,3,3,,,3,1,0.5414,0.6,136.551,256.551,16.551
5,2,2,1,17,3,1,,,2,0,0.4491,0.6,216.381,336.381,96.381
5,2,2,1,18,3,2,,,2,1,0.4477,0.6,84.659,204.659,324.659
5,2,2,1,19,3,3,,,1,0,0.864,0.6,42.32,162.32,282.32
5,2,2,1,20,3,3,,,2,0,0.3904,0.6,205.14,325.14,85.14
5,2,2,1,21,3,2,,,2,1,0.4086,0.6,175.326,295.326,55.326
5,2,2,1,22,3,1,,,1,1,0.4094,0.6,181.469,301.469,61.469
5,2,2,1,23,3,3,,,3,1,0.603,0.6,257.855,17.855,137.855
5,2,2,1,24,3,1,,,1,1,0.4758,0.6,166.412,286.412,46.412
5,2,2,1,25,3,3,,,2,0,0.8822,0.6,76.541,196.541,316.541
5,2,2,1,26,3,2,,,1,0,0.6558,0.6,179.111,299.111,59.111
5,2,2,1,27,3,1,,,1,1,0.7907,0.6,342.634,102.634,222.634
5,2,2,1,28,3,3,,,3,1,0.6641,0.6,267.289,27.289,147.289
5,2,2,1,29,3,2,,,2,1,4.3672,0.6,239.502,359.502,119.502
5,2,2,1,30,3,2,,,2,1,0.3976,0.6,183.689,303.689,63.689
5,2,2,1,31,3,1,,,1,1,0.4481,0.6,127.037,247.037,7.037
5,2,2,1,32,3,1,,,2,0,0.5672,0.6,180.727,300.727,60.727
5,2,2,1,33,3,1,,,1,1,0.4893,0.6,315.668,75.668,195.668
5,2,2,1,34,3,1,,,1,1,0.8313,0.6,46.416,166.416,286.416
5,2,2,1,35,3,2,,,3,0,0.6788,0.6,36.2,156.2,276.2
5,2,2,1,36,3,2,,,3,0,0.6692,0.6,30.849,150.849,270.849
5,2,2,1,37,3,2,,,2,1,0.8916,0.6,210.931,330.931,90.931
5,2,2,1,38,3,2,,,3,0,1.0333,0.6,169.438,289.438,49.438
5,2,2,1,39,3,1,,,1,1,0.5759,0.6,297.429,57.429,177.429
5,2,2,1,40,3,1,,,1,1,0.7308,0.6,170.711,290.711,50.711
5,2,2,1,41,3,3,,,1,0,7.5911,0.6,306.881,66.881,186.881
5,2,2,1,42,3,2,,,2,1,0.6165,0.6,176.75,296.75,56.75
5,2,2,1,43,3,1,,,1,1,0.7131,0.6,208.133,328.133,88.133
5,2,2,1,44,3,1,,,1,1,1.0862,0.6,76.372,196.372,316.372
5,2,2,1,45,3,3,,,3,1,0.6671,0.6,28.324,148.324,268.324
5,2,2,1,46,3,2,,,2,1,0.7935,0.6,72.588,192.588,312.588
5,2,2,1,47,3,3,,,3,1,2.2669,0.6,231.261,351.261,111.261
5,2,2,1,48,3,2,,,2,1,0.5112,0.6,200.463,320.463,80.463
5,2,2,1,49,3,3,,,3,1,0.6924,0.6,124.175,244.175,4.175
5,2,2,1,50,3,2,,,3,0,1.698,0.6,197.24,317.24,77.24
5,2,2,2,1,2,3,,,3,1,0.52,0.6,81.941,201.941,321.941
5,2,2,2,2,2,1,,,2,0,0.7882,0.6,198.741,318.741,78.741
5,2,2,2,3,2,1,,,1,1,0.4293,0.6,156.761,276.761,36.761
5,2,2,2,4,2,1,,,1,1,0.4384,0.6,210.701,330.701,90.701
5,2,2,2,5,2,2,,,2,1,0.4937,0.6,252.585,12.585,132.585
5,2,2,2,6,2,2,,,2,1,0.4197,0.6,41.028,161.028,281.028
5,2,2,2,7,2,1,,,2,0,0.452,0.6,295.449,55.449,175.449
5,2,2,2,8,2,1,,,1,1,0.5396,0.6,58.108,178.108,298.108
5,2,2,2,9,2,3,,,3,1,2.1116,0.6,42.515,162.515,282.515
5,2,2,2,10,2,3,,,3,1,0.8664,0.6,144.811,264.811,24.811
5,2,2,2,11,2,3,,,3,1,0.9931,0.6,74.514,194.514,314.514
5,2,2,2,12,2,2,,,1,0,0.7135,0.6,327.122,87.122,207.122
5,2,2,2,13,2,3,,,3,1,4.9427,0.6,238.171,358.171,118.171
5,2,2,2,14,2,3,,,3,1,0.4619,0.6,162.629,282.629,42.629
5,2,2,2,15,2,2,,,2,1,0.4293,0.6,219.832,339.832,99.832
5,2,2,2,16,2,2,,,1,0,0.5975,0.6,35.699,155.699,275.699
5,2,2,2,17,2,1,,,3,0,11.1033,0.6,8.073,128.073,248.073
5,2,2,2,18,2,3,,,3,1,0.4092,0.6,72.625,192.625,312.625
5,2,2,2,19,2,2,,,2,1,0.394,0.6,50.801,170.801,290.801
5,2,2,2,20,2,1,,,1,1,0.4362,0.6,78.622,198.622,318.622
5,2,2,2,21,2,3,,,3,1,0.9881,0.6,151.394,271.394,31.394
5,2,2,2,22,2,3,,,1,0,6.4209,0.6,96.274,216.274,336.274
5,2,2,2,23,2,2,,,2,1,1.3436,0.6,143.767,263.767,23.767
5,2,2,2,24,2,3,,,1,0,0.4344,0.6,303.987,63.987,183.987
5,2,2,2,25,2,1,,,1,1,0.3218,0.6,32.992,152.992,272.992
5,2,2,2,26,2,3,,,1,0,0.7586,0.6,168.563,288.563,48.563
5,2,2,2,27,2,2,,,2,1,6.9694,0.6,347.491,107.491,227.491
5,2,2,2,28,2,1,,,1,1,0.5099,0.6,237.307,357.307,117.307
5,2,2,2,29,2,2,,,1,0,0.4665,0.6,314.618,74.618,194.618
5,2,2,2,30,2,2,,,2,1,0.4166,0.6,92.484,212.484,332.484
5,2,2,2,31,2,3,,,3,1,0.6416,0.6,328.686,88.686,208.686
5,2,2,2,32,2,3,,,3,1,14.6255,0.6,164.285,284.285,44.285
5,2,2,2,33,2,3,,,3,1,0.4102,0.6,102.571,222.571,342.571
5,2,2,2,34,2,2,,,1,0,0.4997,0.6,298.011,58.011,178.011
5,2,2,2,35,2,2,,,2,1,0.4809,0.6,279.984,39.984,159.984
5,2,2,2,36,2,3,,,3,1,0.6233,0.6,145.738,265.738,25.738
5,2,2,2,37,2,2,,,2,1,2.5842,0.6,55.87,175.87,295.87
5,2,2,2,38,2,2,,,2,1,0.3995,0.6,24.915,144.915,264.915
5,2,2,2,39,2,3,,,3,1,0.6409,0.6,138.661,258.661,18.661
5,2,2,2,40,2,2,,,2,1,20.8637,0.6,121.107,241.107,1.107
5,2,2,2,41,2,2,,,2,1,0.4492,0.6,97.412,217.412,337.412
5,2,2,2,42,2,3,,,3,1,0.5524,0.6,155.594,275.594,35.594
5,2,2,2,43,2,1,,,1,1,0.5399,0.6,124.173,244.173,4.173
5,2,2,2,44,2,1,,,1,1,0.3836,0.6,42.331,162.331,282.331
5,2,2,2,45,2,3,,,3,1,0.5534,0.6,72.732,192.732,312.732
5,2,2,2,46,2,3,,,3,1,0.436,0.6,49.92,169.92,289.92
5,2,2,2,47,2,3,,,1,0,0.5406,0.6,317.419,77.419,197.419
5,2,2,2,48,2,1,,,1,1,1.1522,0.6,262.813,22.813,142.813
5,2,2,2,49,2,1,,,1,1,0.4668,0.6,131.134,251.134,11.134
5,2,2,2,50,2,1,,,1,1,0.5612,0.6,265.395,25.395,145.395
5,2,2,3,1,3,1,,,1,1,0.5024,0.6,34.195,154.195,274.195
5,2,2,3,2,3,3,,,2,0,0.355,0.6,196.889,316.889,76.889
5,2,2,3,3,3,2,,,2,1,0.4221,0.6,264.439,24.439,144.439
5,2,2,3,4,3,1,,,1,1,0.9191,0.6,351.96,111.96,231.96
5,2,2,3,5,3,2,,,3,0,3.0433,0.6,215.212,335.212,95.212
5,2,2,3,6,3,3,,,3,1,0.5918,0.6,250.558,10.558,130.558
5,2,2,3,7,3,3,,,3,1,0.6574,0.6,237.233,357.233,117.233
5,2,2,3,8,3,2,,,2,1,0.425,0.6,308.849,68.849,188.849
5,2,2,3,9,3,3,,,3,1,0.4814,0.6,85.138,205.138,325.138
5,2,2,3,10,3,2,,,2,1,0.5906,0.6,86.1,206.1,326.1
5,2,2,3,11,3,2,,,3,0,5.6242,0.6,247.096,7.096,127.096
5,2,2,3,12,3,3,,,3,1,0.6674,0.6,338.04,98.04,218.04
5,2,2,3,13,3,2,,,2,1,0.3615,0.6,86.682,206.682,326.682
5,2,2,3,14,3,2,,,2,1,0.4764,0.6,9.411,129.411,249.411
5,2,2,3,15,3,1,,,1,1,0.3795,0.6,240.938,0.938,120.938
5,2,2,3,16,3,1,,,3,0,10.1103,0.6,265.188,25.188,145.188
5,2,2,3,17,3,1,,,1,1,0.5204,0.6,308.683,68.683,188.683
5,2,2,3,18,3,3,,,3,1,0.5806,0.6,63.088,183.088,303.088
5,2,2,3,19,3,2,,,2,1,0.3671,0.6,218.975,338.975,98.975
5,2,2,3,20,3,3,,,3,1,0.458,0.6,142.581,262.581,22.581
5,2,2,3,21,3,3,,,2,0,0.7772,0.6,358.207,118.207,238.207
5,2,2,3,22,3,2,,,2,1,0.4188,0.6,72.742,192.742,312.742
5,2,2,3,23,3,2,,,2,1,0.4037,0.6,67.44,187.44,307.44
5,2,2,3,24,3,3,,,3,1,0.5405,0.6,332.792,92.792,212.792
5,2,2,3,25,3,2,,,2,1,10.1128,0.6,208.146,328.146,88.146
5,2,2,3,26,3,2,,,2,1,0.523,0.6,329.832,89.832,209.832
5,2,2,3,27,3,1,,,1,1,0.3911,0.6,121.274,241.274,1.274
5,2,2,3,28,3,1,,,1,1,1.2411,0.6,41.136,161.136,281.136
5,2,2,3,29,3,1,,,1,1,0.5044,0.6,81.724,201.724,321.724
5,2,2,3,30,3,3,,,2,0,0.7974,0.6,154.257,274.257,34.257
5,2,2,3,31,3,3,,,3,1,0.8387,0.6,18.587,138.587,258.587
5,2,2,3,32,3,3,,,2,0,0.7506,0.6,276.846,36.846,156.846
5,2,2,3,33,3,3,,,2,0,0.777,0.6,117.986,237.986,357.986
5,2,2,3,34,3,1,,,2,0,4.5077,0.6,317.165,77.165,197.165
5,2,2,3,35,3,2,,,2,1,0.4435,0.6,236.135,356.135,116.135
5,2,2,3,36,3,1,,,1,1,0.508,0.6,96.587,216.587,336.587
5,2,2,3,37,3,2,,,3,0,5.4407,0.6,9.843,129.843,249.843
5,2,2,3,38,3,2,,,2,1,0.4909,0.6,25.008,145.008,265.008
5,2,2,3,39,3,1,,,1,1,0.5132,0.6,98.433,218.433,338.433
5,2,2,3,40,3,1,,,1,1,0.4702,0.6,93.389,213.389,333.389
5,2,2,3,41,3,2,,,2,1,0.4928,0.6,11.3,131.3,251.3
5,2,2,3,42,3,3,,,3,1,0.7143,0.6,330.781,90.781,210.781
5,2,2,3,43,3,1,,,1,1,0.6153,0.6,165.991,285.991,45.991
5,2,2,3,44,3,3,,,3,1,0.52,0.6,321.192,81.192,201.192
5,2,2,3,45,3,2,,,1,0,0.5561,0.6,149.498,269.498,29.498
5,2,2,3,46,3,2,,,2,1,0.3835,0.6,129.771,249.771,9.771
5,2,2,3,47,3,3,,,2,0,0.5208,0.6,52.653,172.653,292.653
5,2,2,3,48,3,3,,,3,1,0.4852,0.6,260.492,20.492,140.492
5,2,2,3,49,3,2,,,2,1,0.5551,0.6,223.612,343.612,103.612
5,2,2,3,50,3,2,,,1,0,0.9902,0.6,224.962,344.962,104.962
5,2,2,4,1,2,2,,,2,1,0.7213,0.6,345.454,105.454,225.454
5,2,2,4,2,2,2,,,2,1,0.3823,0.6,102.136,222.136,342.136
5,2,2,4,3,2,2,,,2,1,0.6557,0.6,272.876,32.876,152.876
5,2,2,4,4,2,2,,,2,1,0.3827,0.6,109.382,229.382,349.382
5,2,2,4,5,2,1,,,1,1,0.4568,0.6,97.222,217.222,337.222
5,2,2,4,6,2,1,,,2,0,1.7354,0.6,28.967,148.967,268.967
5,2,2,4,7,2,1,,,2,0,0.9939,0.6,186.693,306.693,66.693
5,2,2,4,8,2,1,,,3,0,0.9151,0.6,223.492,343.492,103.492
5,2,2,4,9,2,1,,,1,1,0.4634,0.6,88.881,208.881,328.881
5,2,2,4,10,2,2,,,2,1,0.4706,0.6,280.018,40.018,160.018
5,2,2,4,11,2,2,,,2,1,0.5175,0.6,216.775,336.775,96.775
5,2,2,4,12,2,2,,,3,0,0.6659,0.6,332.381,92.381,212.381
5,2,2,4,13,2,2,,,2,1,0.4156,0.6,265.551,25.551,145.551
5,2,2,4,14,2,1,,,1,1,0.4801,0.6,242.692,2.692,122.692
5,2,2,4,15,2,3,,,3,1,1.5511,0.6,30.014,150.014,270.014
5,2,2,4,16,2,1,,,1,1,0.4888,0.6,310.999,70.999,190.999
5,2,2,4,17,2,3,,,3,1,0.6386,0.6,205.131,325.131,85.131
5,2,2,4,18,2,2,,,2,1,1.0463,0.6,102.538,222.538,342.538
5,2,2,4,19,2,2,,,2,1,0.6691,0.6,308.325,68.325,188.325
5,2,2,4,20,2,1,,,1,1,0.4999,0.6,128.117,248.117,8.117
5,2,2,4,21,2,2,,,2,1,0.5123,0.6,201.52,321.52,81.52
5,2,2,4,22,2,1,,,1,1,0.9262,0.6,157.097,277.097,37.097
5,2,2,4,23,2,1,,,1,1,1.2816,0.6,36.4,156.4,276.4
5,2,2,4,24,2,2,,,2,1,0.4876,0.6,118.844,238.844,358.844
5,2,2,4,25,2,3,,,3,1,3.7012,0.6,241.249,1.249,121.249
5,2,2,4,26,2,3,,,3,1,0.5911,0.6,332.847,92.847,212.847
5,2,2,4,27,2,3,,,3,1,0.6813,0.6,196.967,316.967,76.967
5,2,2,4,28,2,3,,,3,1,0.5277,0.6,318.496,78.496,198.496
5,2,2,4,29,2,2,,,1,0,2.1316,0.6,49.012,169.012,289.012
5,2,2,4,30,2,1,,,1,1,0.8786,0.6,322.937,82.937,202.937
5,2,2,4,31,2,2,,,2,1,0.4761,0.6,193.57,313.57,73.57
5,2,2,4,32,2,2,,,2,1,1.0431,0.6,48.373,168.373,288.373
5,2,2,4,33,2,3,,,2,0,0.9305,0.6,31.96,151.96,271.96
5,2,2,4,34,2,1,,,1,1,0.8697,0.6,108.366,228.366,348.366
5,2,2,4,35,2,3,,,1,0,0.8999,0.6,294.761,54.761,174.761
5,2,2,4,36,2,1,,,1,1,2.2572,0.6,287.648,47.648,167.648
5,2,2,4,37,2,1,,,1,1,0.574,0.6,289.398,49.398,169.398
5,2,2,4,38,2,1,,,1,1,1.6485,0.6,92.425,212.425,332.425
5,2,2,4,39,2,3,,,3,1,8.7429,0.6,138.488,258.488,18.488
5,2,2,4,40,2,1,,,1,1,0.5055,0.6,107.509,227.509,347.509
5,2,2,4,41,2,3,,,3,1,0.5988,0.6,269.487,29.487,149.487
5,2,2,4,42,2,1,,,1,1,0.4951,0.6,280.972,40.972,160.972
5,2,2,4,43,2,1,,,3,0,2.9893,0.6,35.823,155.823,275.823
5,2,2,4,44,2,2,,,3,0,1.2759,0.6,71.495,191.495,311.495
5,2,2,4,45,2,2,,,2,1,0.4737,0.6,220.927,340.927,100.927
5,2,2,4,46,2,2,,,2,1,0.3526,0.6,200.232,320.232,80.232
5,2,2,4,47,2,3,,,3,1,0.5802,0.6,318.306,78.306,198.306
5,2,2,4,48,2,3,,,1,0,1.3342,0.6,318.207,78.207,198.207
5,2,2,4,49,2,1,,,1,1,0.4572,0.6,26.491,146.491,266.491
5,2,2,4,50,2,2,,,2,1,0.5118,0.6,246.524,6.524,126.524
5,2,3,1,1,2,2,,,2,1,0.387,0.6,162.95,282.95,42.95
5,2,3,1,2,2,1,,,1,1,0.4212,0.6,84.35,204.35,324.35
5,2,3,1,3,2,1,,,3,0,1.1176,0.6,219.218,339.218,99.218
5,2,3,1,4,2,1,,,1,1,0.5688,0.6,115.858,235.858,355.858
5,2,3,1,5,2,1,,,3,0,0.6915,0.6,174.992,294.992,54.992
5,2,3,1,6,2,3,,,3,1,0.5852,0.6,144.621,264.621,24.621
5,2,3,1,7,2,3,,,1,0,0.5709,0.6,95.496,215.496,335.496
5,2,3,1,8,2,1,,,1,1,0.421,0.6,173.403,293.403,53.403
5,2,3,1,9,2,1,,,1,1,0.3494,0.6,282.958,42.958,162.958
5,2,3,1,10,2,2,,,2,1,0.6733,0.6,335.936,95.936,215.936
5,2,3,1,11,2,3,,,3,1,0.5195,0.6,232.017,352.017,112.017
5,2,3,1,12,2,2,,,2,1,0.4756,0.6,224.707,344.707,104.707
5,2,3,1,13,2,3,,,3,1,0.4986,0.6,206.531,326.531,86.531
5,2,3,1,14,2,1,,,2,0,0.5832,0.6,198.751,318.751,78.751
5,2,3,1,15,2,2,,,2,1,0.7209,0.6,213.08,333.08,93.08
5,2,3,1,16,2,2,,,3,0,1.3567,0.6,32.048,152.048,272.048
5,2,3,1,17,2,2,,,2,1,0.3915,0.6,296.59,56.59,176.59
5,2,3,1,18,2,2,,,2,1,0.3532,0.6,117.417,237.417,357.417
5,2,3,1,19,2,3,,,3,1,0.6368,0.6,354.377,114.377,234.377
5,2,3,1,20,2,2,,,2,1,0.4841,0.6,341.681,101.681,221.681
5,2,3,1,21,2,2,,,2,1,0.5695,0.6,85.126,205.126,325.126
5,2,3,1,22,2,2,,,2,1,0.4523,0.6,143.098,263.098,23.098
5,2,3,1,23,2,3,,,3,1,0.5876,0.6,110.195,230.195,350.195
5,2,3,1,24,2,3,,,3,1,0.5972,0.6,198.66,318.66,78.66
5,2,3,1,25,2,1,,,1,1,0.743,0.6,74.447,194.447,314.447
5,2,3,1,26,2,2,,,2,1,0.394,0.6,311.659,71.659,191.659
5,2,3,1,27,2,3,,,3,1,0.4521,0.6,173.721,293.721,53.721
5,2,3,1,28,2,2,,,2,1,0.4512,0.6,99.686,219.686,339.686
5,2,3,1,29,2,2,,,2,1,0.4187,0.6,357.978,117.978,237.978
5,2,3,1,30,2,2,,,2,1,0.7713,0.6,42.83,162.83,282.83
5,2,3,1,31,2,3,,,2,0,0.5015,0.6,146.097,266.097,26.097
5,2,3,1,32,2,3,,,2,0,0.9943,0.6,0.841,120.841,240.841
5,2,3,1,33,2,1,,,1,1,0.4757,0.6,266.856,26.856,146.856
5,2,3,1,34,2,2,,,2,1,0.3623,0.6,63.904,183.904,303.904
5,2,3,1,35,2,1,,,1,1,0.653,0.6,153.909,273.909,33.909
5,2,3,1,36,2,3,,,3,1,3.8119,0.6,68.955,188.955,308.955
5,2,3,1,37,2,1,,,1,1,0.5061,0.6,65.13,185.13,305.13
5,2,3,1,38,2,1,,,1,1,0.4466,0.6,116.265,236.265,356.265
5,2,3,1,39,2,3,,,3,1,1.5509,0.6,256.073,16.073,136.073
5,2,3,1,40,2,2,,,2,1,0.337,0.6,176.543,296.543,56.543
5,2,3,1,41,2,1,,,3,0,0.7729,0.6,330.154,90.154,210.154
5,2,3,1,42,2,1,,,1,1,0.5831,0.6,263.807,23.807,143.807
5,2,3,1,43,2,2,,,2,1,0.864,0.6,336.03,96.03,216.03
5,2,3,1,44,2,2,,,1,0,1.2391,0.6,0.847,120.847,240.847
5,2,3,1,45,2,3,,,3,1,0.8385,0.6,269.912,29.912,149.912
5,2,3,1,46,2,3,,,2,0,0.7411,0.6,25.541,145.541,265.541
5,2,3,1,47,2,2,,,2,1,0.5049,0.6,83.371,203.371,323.371
5,2,3,1,48,2,3,,,3,1,0.6217,0.6,296.367,56.367,176.367
5,2,3,1,49,2,1,,,1,1,2.2707,0.6,196.943,316.943,76.943
5,2,3,1,50,2,3,,,3,1,2.8029,0.6,213.328,333.328,93.328
5,2,3,2,1,3,2,,,2,1,0.4676,0.6,269.232,29.232,149.232
5,2,3,2,2,3,1,,,2,0,0.3784,0.6,2.258,122.258,242.258
5,2,3,2,3,3,1,,,1,1,0.4523,0.6,175.887,295.887,55.887
5,2,3,2,4,3,2,,,2,1,0.4519,0.6,129.861,249.861,9.861
5,2,3,2,5,3,2,,,3,0,0.9073,0.6,321.875,81.875,201.875
5,2,3,2,6,3,2,,,2,1,0.3836,0.6,157.63,277.63,37.63
5,2,3,2,7,3,2,,,2,1,0.386,0.6,158.14,278.14,38.14
5,2,3,2,8,3,2,,,2,1,0.5632,0.6,112.179,232.179,352.179
5,2,3,2,9,3,3,,,3,1,1.0222,0.6,65.955,185.955,305.955
5,2,3,2,10,3,2,,,2,1,0.5268,0.6,153.439,273.439,33.439
5,2,3,2,11,3,3,,,3,1,0.7149,0.6,182.035,302.035,62.035
5,2,3,2,12,3,3,,,3,1,0.8712,0.6,152.482,272.482,32.482
5,2,3,2,13,3,2,,,2,1,0.4611,0.6,145.665,265.665,25.665
5,2,3,2,14,3,3,,,3,1,0.5722,0.6,170.462,290.462,50.462
5,2,3,2,15,3,2,,,2,1,0.4065,0.6,102.47,222.47,342.47
5,2,3,2,16,3,2,,,1,0,0.5516,0.6,351.466,111.466,231.466
5,2,3,2,17,3,2,,,1,0,0.531,0.6,0.306,120.306,240.306
5,2,3,2,18,3,1,,,1,1,0.3994,0.6,120.635,240.635,0.635
5,2,3,2,19,3,3,,,3,1,0.9366,0.6,77.461,197.461,317.461
5,2,3,2,20,3,1,,,2,0,0.492,0.6,235.32,355.32,115.32
5,2,3,2,21,3,2,,,2,1,0.3935,0.6,123.067,243.067,3.067
5,2,3,2,22,3,2,,,3,0,0.7551,0.6,280.115,40.115,160.115
5,2,3,2,23,3,3,,,3,1,0.9261,0.6,86.897,206.897,326.897
5,2,3,2,24,3,2,,,2,1,0.5386,0.6,169.872,289.872,49.872
5,2,3,2,25,3,3,,,3,1,0.6222,0.6,62.276,182.276,302.276
5,2,3,2,26,3,2,,,3,0,1.3344,0.6,220.493,340.493,100.493
5,2,3,2,27,3,2,,,3,0,1.8412,0.6,323.335,83.335,203.335
5,2,3,2,28,3,3,,,1,0,0.8551,0.6,269.963,29.963,149.963
5,2,3,2,29,3,3,,,3,1,0.6305,0.6,9.015,129.015,249.015
5,2,3,2,30,3,2,,,2,1,0.4387,0.6,149.151,269.151,29.151
5,2,3,2,31,3,3,,,3,1,0.6628,0.6,252.035,12.035,132.035
5,2,3,2,32,3,3,,,3,1,3.9492,0.6,211.076,331.076,91.076
5,2,3,2,33,3,1,,,1,1,0.4697,0.6,71.958,191.958,311.958
5,2,3,2,34,3,3,,,3,1,1.3162,0.6,276.582,36.582,156.582
5,2,3,2,35,3,2,,,3,0,0.9191,0.6,349.063,109.063,229.063
5,2,3,2,36,3,2,,,2,1,0.6032,0.6,288.994,48.994,168.994
5,2,3,2,37,3,3,,,3,1,0.8759,0.6,266.739,26.739,146.739
5,2,3,2,38,3,1,,,1,1,0.6503,0.6,355.583,115.583,235.583
5,2,3,2,39,3,2,,,2,1,1.8088,0.6,91.405,211.405,331.405
5,2,3,2,40,3,1,,,2,0,0.4811,0.6,310.671,70.671,190.671
5,2,3,2,41,3,2,,,2,1,0.4236,0.6,174.136,294.136,54.136
5,2,3,2,42,3,1,,,1,1,1.0243,0.6,320.078,80.078,200.078
5,2,3,2,43,3,2,,,1,0,7.168,0.6,291.982,51.982,171.982
5,2,3,2,44,3,3,,,2,0,0.4677,0.6,271.595,31.595,151.595
5,2,3,2,45,3,1,,,1,1,0.4661,0.6,13.358,133.358,253.358
5,2,3,2,46,3,2,,,2,1,1.0168,0.6,76.094,196.094,316.094
5,2,3,2,47,3,3,,,1,0,5.0487,0.6,342.604,102.604,222.604
5,2,3,2,48,3,1,,,1,1,0.4431,0.6,75.516,195.516,315.516
5,2,3,2,49,3,1,,,1,1,0.4272,0.6,322.202,82.202,202.202
5,2,3,2,50,3,1,,,3,0,0.6596,0.6,160.474,280.474,40.474
5,2,3,3,1,2,1,,,1,1,0.5004,0.6,208.468,328.468,88.468
5,2,3,3,2,2,2,,,2,1,1.2898,0.6,280.58,40.58,160.58
5,2,3,3,3,2,3,,,3,1,1.1903,0.6,203.437,323.437,83.437
5,2,3,3,4,2,1,,,2,0,0.696,0.6,19.805,139.805,259.805
5,2,3,3,5,2,2,,,3,0,0.9013,0.6,178.048,298.048,58.048
5,2,3,3,6,2,2,,,2,1,0.7377,0.6,167.987,287.987,47.987
5,2,3,3,7,2,2,,,2,1,0.4459,0.6,51.195,171.195,291.195
5,2,3,3,8,2,2,,,2,1,1.3091,0.6,289.641,49.641,169.641
5,2,3,3,9,2,3,,,3,1,0.4739,0.6,173.986,293.986,53.986
5,2,3,3,10,2,3,,,3,1,0.6084,0.6,280.009,40.009,160.009
5,2,3,3,11,2,1,,,1,1,0.777,0.6,336.785,96.785,216.785
5,2,3,3,12,2,1,,,1,1,1.5153,0.6,41.002,161.002,281.002
5,2,3,3,13,2,3,,,3,1,0.7433,0.6,155.081,275.081,35.081
5,2,3,3,14,2,1,,,1,1,0.9071,0.6,240.054,0.054,120.054
5,2,3,3,15,2,1,,,3,0,1.5674,0.6,127.68,247.68,7.68
5,2,3,3,16,2,1,,,1,1,0.4566,0.6,219.005,339.005,99.005
5,2,3,3,17,2,2,,,2,1,0.3834,0.6,113.379,233.379,353.379
5,2,3,3,18,2,1,,,1,1,0.5219,0.6,38.132,158.132,278.132
5,2,3,3,19,2,1,,,1,1,1.1898,0.6,246.206,6.206,126.206
5,2,3,3,20,2,3,,,3,1,1.2152,0.6,221.867,341.867,101.867
5,2,3,3,21,2,1,,,1,1,0.6636,0.6,10.163,130.163,250.163
5,2,3,3,22,2,3,,,3,1,1.0543,0.6,199.673,319.673,79.673
5,2,3,3,23,2,1,,,1,1,0.7009,0.6,267.643,27.643,147.643
5,2,3,3,24,2,2,,,2,1,0.4014,0.6,124.059,244.059,4.059
5,2,3,3,25,2,2,,,2,1,0.9154,0.6,215.714,335.714,95.714
5,2,3,3,26,2,2,,,2,1,1.7588,0.6,143.587,263.587,23.587
5,2,3,3,27,2,1,,,1,1,0.473,0.6,354.943,114.943,234.943
5,2,3,3,28,2,1,,,1,1,1.5031,0.6,241.442,1.442,121.442
5,2,3,3,29,2,3,,,3,1,0.6348,0.6,289.454,49.454,169.454
5,2,3,3,30,2,2,,,2,1,0.4271,0.6,151.538,271.538,31.538
5,2,3,3,31,2,2,,,2,1,0.8671,0.6,23.743,143.743,263.743
5,2,3,3,32,2,2,,,2,1,1.4253,0.6,296.532,56.532,176.532
5,2,3,3,33,2,2,,,1,0,0.5607,0.6,0.014,120.014,240.014
5,2,3,3,34,2,1,,,1,1,0.5881,0.6,36.599,156.599,276.599
5,2,3,3,35,2,3,,,3,1,0.6616,0.6,24.581,144.581,264.581
5,2,3,3,36,2,3,,,3,1,0.8924,0.6,48.423,168.423,288.423
5,2,3,3,37,2,2,,,3,0,0.8814,0.6,196.71,316.71,76.71
5,2,3,3,38,2,2,,,3,0,1.232,0.6,59.764,179.764,299.764
5,2,3,3,39,2,2,,,2,1,0.5356,0.6,151.276,271.276,31.276
5,2,3,3,40,2,1,,,2,0,0.4836,0.6,336.026,96.026,216.026
5,2,3,3,41,2,1,,,1,1,0.4572,0.6,184.831,304.831,64.831
5,2,3,3,42,2,2,,,2,1,0.3525,0.6,92.145,212.145,332.145
5,2,3,3,43,2,2,,,2,1,0.4198,0.6,202.212,322.212,82.212
5,2,3,3,44,2,2,,,2,1,0.4283,0.6,91.517,211.517,331.517
5,2,3,3,45,2,3,,,1,0,1.3806,0.6,65.328,185.328,305.328
5,2,3,3,46,2,3,,,1,0,2.0142,0.6,261.459,21.459,141.459
5,2,3,3,47,2,2,,,3,0,0.8211,0.6,174.959,294.959,54.959
5,2,3,3,48,2,2,,,3,0,1.2216,0.6,331.272,91.272,211.272
5,2,3,3,49,2,3,,,3,1,0.8768,0.6,322.826,82.826,202.826
5,2,3,3,50,2,1,,,1,1,0.6115,0.6,179.858,299.858,59.858
5,2,3,4,1,3,2,,,2,1,1.3102,0.6,206.517,326.517,86.517
