subject,run,block,condition,trial_in_block,dominant_color,alternative_color,response,correct,confidence,rt_choice,rt_confidence
30,5,3,2,3,3,4,3,1,0,0.8453,1.3364
30,5,3,2,4,1,4,1,1,0,0.9107,1.2811
30,5,3,2,5,2,1,1,0,0,2.0018,2.3335
30,5,3,2,6,1,2,1,1,0,0.9866,1.5016
30,5,3,2,7,3,4,3,1,0,0.9656,1.393
30,5,3,2,8,4,1,4,1,0,1.3654,1.7371
30,5,3,2,9,4,2,4,1,0,0.7105,1.1448
30,5,3,2,10,2,1,2,1,0,0.8798,1.1793
30,5,3,2,11,2,1,2,1,0,0.8399,1.3555
30,5,3,2,12,2,3,2,1,0,0.7285,1.1719
30,5,3,2,13,2,1,2,1,0,1.1532,1.8133
30,5,3,2,14,1,4,1,1,0,0.7679,1.1949
30,5,3,2,15,3,4,4,0,0,1.0955,1.8829
30,5,3,2,16,4,3,4,1,0,0.7694,1.1961
30,5,3,2,17,4,3,3,0,0,1.1611,1.6357
30,5,3,2,18,3,1,4,0,0,0.7661,2.274
30,5,3,2,19,2,4,2,1,0,1.1454,1.5401
30,5,3,2,20,4,1,4,1,0,0.9634,1.3029
30,5,3,2,21,1,3,1,1,0,0.759,1.1942
30,5,3,2,22,1,3,1,1,0,0.8939,1.3851
30,5,3,2,23,1,3,1,1,0,1.0218,1.4975
30,5,3,2,24,1,2,1,1,0,0.9694,1.389
30,5,3,2,25,1,2,1,1,0,1.6566,1.9408
30,5,3,2,26,2,1,2,1,0,1.6664,2.1332
30,5,3,2,27,4,2,2,0,0,0.9155,2.0143
30,5,3,2,28,2,4,2,1,0,1.1132,1.3795
30,5,3,2,29,1,2,1,1,0,0.8734,1.0354
30,5,3,2,30,4,3,3,0,0,2.2158,2.5865
30,5,3,2,31,2,3,2,1,0,1.014,1.2726
30,5,3,2,32,2,1,2,1,0,0.9231,1.2542
30,5,3,2,33,3,4,3,1,0,0.9123,1.3065
30,5,3,2,34,2,4,2,1,0,0.8674,1.2392
30,5,3,2,35,3,1,3,1,0,0.6973,1.285
30,6,1,1,1,3,,3,1,0,0.928,1.4984
30,6,1,1,2,3,,3,1,0,1.0509,1.4772
30,6,1,1,3,1,,4,0,0,0.9339,1.2408
30,6,1,1,4,4,,4,1,0,0.7648,1.1672
30,6,1,1,5,2,,2,1,0,0.9812,1.2956
30,6,1,1,6,4,,4,1,0,0.9844,1.3238
30,6,1,1,7,4,,4,1,0,0.7148,1.0546
30,6,1,1,8,3,,3,1,0,0.8725,1.2608
30,6,1,1,9,4,,3,0,0,1.2613,2.3603
30,6,1,1,10,1,,3,0,0,1.3336,2.057
30,6,1,1,11,3,,3,1,0,2.5859,3.3019
30,6,1,1,12,1,,4,0,0,2.3155,3.0068
30,6,1,1,13,4,,4,1,0,0.9051,1.2202
30,6,1,1,14,2,,2,1,0,1.1195,1.4746
30,6,1,1,15,4,,4,1,0,0.764,1.2797
30,6,1,1,16,3,,3,1,0,0.9279,1.1959
30,6,1,1,17,3,,3,1,0,0.9831,1.2351
30,6,1,1,18,2,,2,1,0,0.9576,1.2572
30,6,1,1,19,3,,3,1,0,0.9147,1.1898
30,6,1,1,20,2,,1,0,0,1.0832,1.6615
30,6,1,1,21,3,,3,1,0,1.0387,1.3471
30,6,1,1,22,2,,2,1,0,1.04,1.3149
30,6,1,1,23,4,,4,1,0,0.707,1.0137
30,6,1,1,24,2,,3,0,0,1.1219,1.5819
30,6,1,1,25,3,,3,1,0,0.8735,1.1328
30,6,1,1,26,1,,1,1,0,0.8674,1.174
30,6,1,1,27,4,,3,0,0,0.989,1.215
30,6,1,1,28,3,,3,1,0,0.6911,0.9513
30,6,1,1,29,2,,2,1,0,1.0126,1.2728
30,6,1,1,30,2,,2,1,0,0.9058,1.1813
30,6,1,1,31,1,,1,1,0,2.05,2.4523
30,6,1,1,32,3,,3,1,0,0.8696,1.4015
30,6,1,1,33,1,,1,1,0,0.8368,1.2322
30,6,1,1,34,2,,2,1,0,0.8426,1.1425
30,6,1,1,35,2,,2,1,0,0.7575,1.0401
30,6,2,2,1,3,4,3,1,0,0.9547,1.318
30,6,2,2,2,3,2,3,1,0,0.685,0.952
30,6,2,2,3,4,1,4,1,0,0.6231,0.8889
30,6,2,2,4,3,2,3,1,0,0.7229,0.9412
30,6,2,2,5,1,3,4,0,0,0.6936,1.088
30,6,2,2,6,3,4,3,1,0,0.6899,0.908
30,6,2,2,7,1,3,3,0,0,0.7259,0.8895
30,6,2,2,8,4,1,4,1,0,0.5063,0.7094
30,6,2,2,9,3,2,3,1,0,0.7096,0.9055
30,6,2,2,10,4,3,4,1,0,0.6973,0.9016
30,6,2,2,11,3,2,3,1,0,0.5895,0.8318
30,6,2,2,12,1,2,3,0,0,0.7561,0.9511
30,6,2,2,13,2,1,3,0,0,0.8696,1.1055
30,6,2,2,14,3,4,3,1,0,0.6093,0.9241
30,6,2,2,15,3,4,3,1,0,0.6125,0.8399
30,6,2,2,16,3,2,3,1,0,0.6031,0.8533
30,6,2,2,17,3,2,3,1,0,0.7847,1.0757
30,6,2,2,18,2,4,4,0,0,0.7489,0.9775
30,6,2,2,19,3,2,3,1,0,0.7174,0.9529
30,6,2,2,20,4,2,4,1,0,0.6392,1.0744
30,6,2,2,21,1,4,4,0,0,1.4203,1.6404
30,6,2,2,22,2,1,3,0,0,0.706,0.9484
30,6,2,2,23,1,3,4,0,0,0.7561,1.0138
30,6,2,2,24,4,2,4,1,0,0.7064,0.9247
30,6,2,2,25,1,3,3,0,0,0.6934,0.9448
30,6,2,2,26,3,4,3,1,0,0.5514,0.8034
30,6,2,2,27,3,2,3,1,0,0.9113,1.778
30,6,2,2,28,4,1,4,1,0,0.8152,1.0507
30,6,2,2,29,2,3,4,0,0,0.8607,1.2242
30,6,2,2,30,1,2,3,0,0,0.7711,0.9829
30,6,2,2,31,2,3,4,0,0,0.6591,0.9178
30,6,2,2,32,2,4,4,0,0,0.8867,1.1375
30,6,2,2,33,1,2,3,0,0,1.0244,5.7721
30,6,2,2,34,3,4,3,1,0,1.3885,2.3444
30,6,2,2,35,2,1,1,0,0,7.6362,8.7924
30,6,3,3,1,3,2,3,1,0,1.0805,1.8927
30,6,3,3,2,3,2,3,1,0,0.8686,1.0705
30,6,3,3,3,2,3,2,1,0,2.9611,3.2924
30,6,3,3,4,2,3,2,1,0,1.9069,2.151
30,6,3,3,5,2,3,2,1,0,0.8831,1.1577
30,6,3,3,6,3,2,3,1,0,0.6052,0.8647
30,6,3,3,7,3,2,3,1,0,0.5619,0.8772
30,6,3,3,8,3,2,3,1,0,0.5501,0.8496
30,6,3,3,9,2,3,2,1,0,1.2765,1.5601
30,6,3,3,10,2,3,3,0,0,0.6928,0.9669
30,6,3,3,11,3,2,3,1,0,0.6297,0.9125
30,6,3,3,12,3,2,3,1,0,0.6008,0.8841
30,6,3,3,13,3,2,3,1,0,0.7013,1.1122
30,6,3,3,14,2,3,2,1,0,0.9358,1.2197
30,6,3,3,15,3,2,3,1,0,0.9588,1.3771
30,6,3,3,16,3,2,3,1,0,0.7985,1.1061
30,6,3,3,17,3,2,3,1,0,0.7139,0.9728
30,6,3,3,18,2,3,2,1,0,0.5232,0.9108
30,6,3,3,19,2,3,2,1,0,0.5261,0.9452
30,6,3,3,20,3,2,3,1,0,0.736,0.9633
30,6,3,3,21,3,2,3,1,0,0.5285,0.7554
30,6,3,3,22,2,3,2,1,0,0.6352,0.83
30,6,3,3,23,3,2,3,1,0,0.6414,0.8367
30,6,3,3,24,2,3,3,0,0,0.7437,0.9068
30,6,3,3,25,2,3,2,1,0,0.5713,0.7676
30,6,3,3,26,3,2,3,1,0,0.6924,0.8631
30,6,3,3,27,3,2,3,1,0,0.7943,0.974
30,6,3,3,28,2,3,2,1,0,0.699,0.9011
30,6,3,3,29,3,2,3,1,0,0.9909,1.2416
30,6,3,3,30,3,2,3,1,0,0.6447,0.9028
30,6,3,3,31,2,3,2,1,0,0.6649,0.8909
30,6,3,3,32,3,2,3,1,0,0.7168,0.8647
30,6,3,3,33,3,2,3,1,0,0.8664,1.0761
30,6,3,3,34,3,2,3,1,0,0.9103,1.121
30,6,3,3,35,2,3,2,1,0,0.7292,0.9405
31,1,1,1,1,3,,2,0,0,2.0261,4.2693
31,1,1,1,2,1,,2,0,0,1.3479,2.4227
31,1,1,1,3,4,,4,1,0,2.0887,3.9548
31,1,1,1,4,4,,1,0,0,1.791,2.6666
31,1,1,1,5,3,,2,0,0,1.1941,1.933
31,1,1,1,6,3,,2,0,0,1.4755,3.0072
31,1,1,1,7,2,,2,1,0,1.185,2.364
31,1,1,1,8,2,,2,1,0,1.7361,2.324
31,1,1,1,9,2,,2,1,0,2.2573,3.5159
31,1,1,1,10,3,,3,1,0,1.6736,3.2282
31,1,1,1,11,4,,2,0,0,2.2059,3.0415
31,1,1,1,12,2,,1,0,0,1.6571,3.1491
31,1,1,1,13,1,,3,0,0,3.0244,4.0676
31,1,1,1,14,4,,4,1,0,1.3619,2.7486
31,1,1,1,15,2,,4,0,0,3.4657,4.7641
31,1,1,1,16,3,,3,1,0,3.0229,3.8422
31,1,1,1,17,2,,1,0,0,2.2176,3.2284
31,1,1,1,18,4,,2,0,0,1.47,2.6575
31,1,1,1,19,4,,4,1,0,1.9618,3.5324
31,1,1,1,20,3,,1,0,0,3.1213,4.9963
31,1,1,1,21,4,,2,0,0,1.7571,2.7518
31,1,1,1,22,2,,3,0,0,1.8295,3.0558
31,1,1,1,23,4,,4,1,0,1.5848,2.9158
31,1,1,1,24,1,,4,0,0,2.8171,3.6601
31,1,1,1,25,4,,4,1,0,1.3164,2.1681
31,1,1,1,26,4,,4,1,0,4.2588,5.5496
31,1,1,1,27,2,,2,1,0,1.3832,2.9694
31,1,1,1,28,3,,1,0,0,2.2138,3.0979
31,1,1,1,29,4,,2,0,0,1.439,2.4493
31,1,1,1,30,1,,1,1,0,1.4591,4.8457
31,1,1,1,31,2,,2,1,0,1.1572,2.9846
31,1,1,1,32,1,,1,1,0,1.7953,3.3437
31,1,1,1,33,1,,1,1,0,1.6676,2.9734
31,1,1,1,34,3,,2,0,0,2.1771,3.2438
31,1,1,1,35,3,,3,1,0,1.5887,2.7917
31,1,2,2,1,1,3,1,1,0,3.4743,6.8536
31,1,2,2,2,3,1,1,0,0,3.4255,4.844
31,1,2,2,3,2,3,2,1,0,2.1154,3.4224
31,1,2,2,4,2,1,2,1,0,1.312,3.1476
31,1,2,2,5,1,3,3,0,0,1.5747,2.8269
31,1,2,2,6,2,1,2,1,0,1.4675,2.7734
31,1,2,2,7,1,4,1,1,0,2.258,3.7579
31,1,2,2,8,2,4,2,1,0,1.2974,2.3079
31,1,2,2,9,3,4,3,1,0,1.3712,2.7975
31,1,2,2,10,4,3,3,0,0,3.073,4.2834
31,1,2,2,11,2,1,2,1,0,1.4012,2.8037
31,1,2,2,12,4,2,2,0,0,3.1509,4.043
31,1,2,2,13,2,3,2,1,0,1.6183,2.5247
31,1,2,2,14,1,4,1,1,0,1.7634,3.3097
31,1,2,2,15,3,2,3,1,0,3.0129,4.0723
31,1,2,2,16,1,2,2,0,0,1.9107,5.3763
31,1,2,2,17,2,4,2,1,0,2.7225,3.7579
31,1,2,2,18,3,4,3,1,0,1.9855,2.8753
31,1,2,2,19,3,1,3,1,0,2.8037,4.3275
31,1,2,2,20,3,2,2,0,0,2.8269,3.6628
31,1,2,2,21,2,1,2,1,0,2.1728,2.9997
31,1,2,2,22,1,4,1,1,0,3.0349,3.7981
31,1,2,2,23,3,2,3,1,0,3.9917,4.7939
31,1,2,2,24,1,3,1,1,0,1.7877,4.1976
31,1,2,2,25,1,3,1,1,0,4.2635,5.4748
31,1,2,2,26,2,1,2,1,0,9.7592,10.9954
31,1,2,2,27,1,4,1,1,0,1.8604,2.9115
31,1,2,2,28,3,4,3,1,0,3.1565,4.1764
31,1,2,2,29,1,2,1,1,1,1.4731,2.5731
31,1,2,2,30,4,1,4,1,0,3.6647,4.6843
31,1,2,2,31,4,1,4,1,0,1.4969,2.644
31,1,2,2,32,4,1,4,1,0,4.2285,5.6869
31,1,2,2,33,2,3,2,1,0,2.0515,3.3417
31,1,2,2,34,4,3,4,1,0,3.3472,5.1899
31,1,2,2,35,2,4,2,1,0,3.2554,5.2586
31,1,3,3,1,4,1,4,1,0,4.2226,6.0425
31,1,3,3,2,1,4,1,1,0,1.9032,3.3396
31,1,3,3,3,4,1,4,1,0,1.87,4.0561
31,1,3,3,4,4,1,4,1,0,1.9365,3.8101
31,1,3,3,5,4,1,1,0,0,3.7249,4.7349
31,1,3,3,6,1,4,1,1,0,1.5545,2.6139
31,1,3,3,7,4,1,1,0,0,4.0796,5.4894
31,1,3,3,8,1,4,1,1,0,1.4468,3.2501
31,1,3,3,9,4,1,4,1,0,1.4822,2.3089
31,1,3,3,10,1,4,1,1,0,1.4917,3.1576
31,1,3,3,11,4,1,4,1,0,2.4271,3.1412
31,1,3,3,12,1,4,1,1,0,1.4258,2.2534
31,1,3,3,13,4,1,1,0,0,1.2452,2.576
31,1,3,3,14,1,4,1,1,0,1.5163,2.3827
31,1,3,3,15,4,1,4,1,0,1.2988,2.0452
31,1,3,3,16,4,1,1,0,0,1.3354,2.466
31,1,3,3,17,4,1,4,1,0,1.3391,2.3821
31,1,3,3,18,1,4,1,1,0,1.5858,3.2297
31,1,3,3,19,1,4,1,1,0,1.6057,2.7524
31,1,3,3,20,4,1,4,1,0,1.4361,2.2954
31,1,3,3,21,1,4,1,1,0,1.479,2.9611
31,1,3,3,22,4,1,4,1,0,1.0934,2.5929
31,1,3,3,23,1,4,1,1,0,1.1391,2.3825
31,1,3,3,24,1,4,1,1,0,1.3065,2.7485
31,1,3,3,25,4,1,1,0,0,1.4255,2.6058
31,1,3,3,26,4,1,4,1,0,1.1838,1.9557
31,1,3,3,27,1,4,1,1,0,0.9999,2.4191
31,1,3,3,28,1,4,1,1,0,1.2127,3.5761
31,1,3,3,29,4,1,1,0,0,1.4111,3.0221
31,1,3,3,30,1,4,1,1,0,1.3275,2.2025
31,1,3,3,31,4,1,4,1,0,1.8219,4.1378
31,1,3,3,32,4,1,4,1,0,1.4535,2.5524
31,1,3,3,33,1,4,1,1,0,1.1007,2.1206
31,1,3,3,34,4,1,4,1,0,1.311,2.3308
31,1,3,3,35,4,1,4,1,0,3.1113,4.1459
31,2,1,2,1,2,1,2,1,0,3.5818,5.5363
31,2,1,2,2,3,2,2,0,0,1.8267,2.8132
31,2,1,2,3,1,4,1,1,0,3.496,4.5867
31,2,1,2,4,2,3,2,1,0,2.4524,3.583
31,2,1,2,5,1,4,1,1,0,1.2893,2.4678
31,2,1,2,6,3,4,3,1,0,1.5326,3.3435
31,2,1,2,7,4,3,4,1,0,3.0049,4.095
31,2,1,2,8,4,2,2,0,0,1.7572,2.8565
31,2,1,2,9,1,3,1,1,0,2.1615,3.1323
31,2,1,2,10,2,3,2,1,0,1.1616,2.2846
31,2,1,2,11,3,4,4,0,0,3.7,6.6706
31,2,1,2,12,2,3,2,1,0,1.5149,2.3188
31,2,1,2,13,1,2,2,0,0,1.4923,2.2627
31,2,1,2,14,1,3,1,1,0,1.3598,2.4748
31,2,1,2,15,4,3,4,1,0,4.0029,5.4461
31,2,1,2,16,2,4,2,1,0,1.356,2.0395
31,2,1,2,17,3,2,2,0,0,1.9054,2.7884
31,2,1,2,18,2,3,2,1,0,3.1436,4.1379
31,2,1,2,19,1,3,1,1,0,3.8142,4.9849
31,2,1,2,20,1,3,1,1,0,1.41,2.9984
31,2,1,2,21,3,2,3,1,0,2.672,5.235
31,2,1,2,22,2,3,2,1,0,1.7139,2.7077
31,2,1,2,23,1,3,1,1,0,1.4831,3.591
31,2,1,2,24,2,4,2,1,0,2.7688,3.6829
31,2,1,2,25,1,2,1,1,0,1.81,4.1738
31,2,1,2,26,1,2,2,0,0,3.2635,4.1856
31,2,1,2,27,1,2,1,1,0,1.7727,2.9425
31,2,1,2,28,2,1,2,1,0,2.4606,3.9109
31,2,1,2,29,2,4,2,1,0,1.1252,3.2407
31,2,1,2,30,4,3,4,1,0,2.8086,3.5728
31,2,1,2,31,4,2,4,1,0,3.8229,5.5455
31,2,1,2,32,2,3,2,1,0,1.0438,1.9522
31,2,1,2,33,3,4,3,1,0,1.5009,2.4715
31,2,1,2,34,2,4,2,1,0,1.6161,2.5159
31,2,1,2,35,2,4,2,1,0,1.1374,2.3004
31,2,2,1,1,2,,2,1,0,1.6011,3.5399
31,2,2,1,2,4,,2,0,0,1.4803,2.604
31,2,2,1,3,2,,2,1,0,1.5899,2.4243
31,2,2,1,4,4,,1,0,0,1.4193,3.0696
31,2,2,1,5,2,,2,1,0,1.1417,1.7605
31,2,2,1,6,1,,1,1,0,1.5261,2.8019
31,2,2,1,7,4,,2,0,0,3.788,5.6785
31,2,2,1,8,1,,2,0,0,2.3159,3.3584
31,2,2,1,9,3,,3,1,0,2.3782,4.0539
31,2,2,1,10,2,,2,1,0,1.2772,2.3128
31,2,2,1,11,1,,4,0,0,1.8949,3.4731
31,2,2,1,12,4,,4,1,0,2.4963,3.9407
31,2,2,1,13,1,,1,1,0,1.976,3.3624
31,2,2,1,14,4,,3,0,0,2.7252,3.9847
31,2,2,1,15,4,,1,0,0,2.2188,3.0366
31,2,2,1,16,4,,2,0,0,3.9588,6.1849
31,2,2,1,17,2,,1,0,0,2.3691,3.501
31,2,2,1,18,4,,4,1,0,1.5944,2.5419
31,2,2,1,19,4,,4,1,0,1.5948,4.1745
31,2,2,1,20,3,,3,1,0,1.7205,2.7461
31,2,2,1,21,4,,1,0,0,1.424,2.6995
31,2,2,1,22,4,,4,1,0,2.6336,3.301
31,2,2,1,23,2,,2,1,0,1.1623,2.1822
31,2,2,1,24,4,,2,0,0,5.162,6.0683
31,2,2,1,25,1,,1,1,0,1.2252,2.7872
31,2,2,1,26,1,,1,1,0,1.439,2.4751
31,2,2,1,27,1,,1,1,0,2.3227,3.8383
31,2,2,1,28,1,,1,1,0,1.6137,2.5442
31,2,2,1,29,1,,1,1,0,1.3577,2.4163
31,2,2,1,30,1,,1,1,0,1.8757,2.9352
31,2,2,1,31,2,,2,1,0,1.2199,3.0934
31,2,2,1,32,1,,1,1,0,1.5331,2.3367
31,2,2,1,33,3,,4,0,0,2.8382,3.8808
31,2,2,1,34,1,,2,0,0,1.8393,3.1468
31,2,2,1,35,3,,3,1,0,2.7107,4.3627
31,2,3,3,1,4,3,3,0,0,2.8027,4.8946
31,2,3,3,2,4,3,4,1,0,2.1471,3.1663
31,2,3,3,3,4,3,4,1,0,1.1457,1.9394
31,2,3,3,4,4,3,4,1,0,1.3151,2.4047
31,2,3,3,5,4,3,4,1,0,1.7524,2.7166
31,2,3,3,6,3,4,3,1,0,1.3299,2.4778
31,2,3,3,7,3,4,3,1,0,1.6367,2.9034
31,2,3,3,8,4,3,4,1,0,2.6625,3.7929
31,2,3,3,9,3,4,3,1,1,1.6513,2.8696
31,2,3,3,10,3,4,3,1,0,2.326,3.4814
31,2,3,3,11,3,4,3,1,0,2.592,5.5538
31,2,3,3,12,4,3,4,1,0,2.964,3.9199
31,2,3,3,13,3,4,3,1,0,1.2763,2.4711
31,2,3,3,14,3,4,3,1,0,1.0714,2.4658
31,2,3,3,15,4,3,4,1,0,1.2828,2.7415
31,2,3,3,16,3,4,3,1,0,1.5632,2.3735
31,2,3,3,17,3,4,3,1,0,1.6343,2.4786
31,2,3,3,18,4,3,4,1,0,2.0213,2.9517
31,2,3,3,19,4,3,4,1,0,1.5411,2.3441
31,2,3,3,20,4,3,3,0,0,2.4131,3.1912
31,2,3,3,21,4,3,3,0,0,2.8826,3.71
31,2,3,3,22,4,3,4,1,0,1.2201,2.6953
31,2,3,3,23,3,4,3,1,0,1.5975,2.6556
31,2,3,3,24,3,4,3,1,0,1.6248,2.8113
31,2,3,3,25,4,3,4,1,0,1.9341,3.5764
31,2,3,3,26,4,3,4,1,0,2.0684,3.0145
31,2,3,3,27,4,3,3,0,0,2.0967,3.0832
31,2,3,3,28,3,4,3,1,0,1.3712,2.3018
31,2,3,3,29,4,3,4,1,0,1.1894,2.4074
31,2,3,3,30,4,3,4,1,0,2.2511,3.6221
31,2,3,3,31,3,4,3,1,0,2.0951,2.7535
31,2,3,3,32,4,3,4,1,0,1.2233,1.9775
31,2,3,3,33,4,3,4,1,0,1.4386,2.2506
31,2,3,3,34,3,4,3,1,0,1.2109,2.0627
31,2,3,3,35,4,3,4,1,0,1.4707,2.7784
31,3,1,2,1,3,1,3,1,0,1.9965,3.4704
31,3,1,2,2,4,1,4,1,0,4.1504,7.5623
31,3,1,2,3,2,1,2,1,0,3.4648,4.3711
31,3,1,2,4,1,3,2,0,0,1.5025,2.5287
31,3,1,2,5,3,1,3,1,0,1.8868,2.7938
31,3,1,2,6,4,2,2,0,0,1.7815,2.7353
31,3,1,2,7,2,4,2,1,0,1.2298,2.3528
31,3,1,2,8,2,3,2,1,0,1.6537,2.7772
31,3,1,2,9,1,3,1,1,0,2.7317,3.5423
31,3,1,2,10,3,4,3,1,0,1.603,2.9571
31,3,1,2,11,4,3,4,1,0,2.2907,3.1823
31,3,1,2,12,3,2,3,1,0,1.9278,2.8836
31,3,1,2,13,1,2,1,1,0,1.898,2.7093
31,3,1,2,14,1,3,1,1,0,2.516,4.0137
31,3,1,2,15,2,1,2,1,0,1.5917,2.3061
31,3,1,2,16,4,1,1,0,0,3.3613,4.4919
31,3,1,2,17,1,2,1,1,0,1.314,2.3962
31,3,1,2,18,1,3,1,1,0,2.7436,3.5712
31,3,1,2,19,2,4,2,1,0,1.2938,2.41
31,3,1,2,20,3,4,3,1,0,3.124,4.6158
31,3,1,2,21,2,1,2,1,0,1.3911,2.6895
31,3,1,2,22,4,2,2,0,0,1.2901,2.7179
31,3,1,2,23,4,1,4,1,0,1.5551,2.5898
31,3,1,2,24,4,1,1,0,0,1.2015,2.2285
31,3,1,2,25,3,4,3,1,0,1.8699,2.8484
31,3,1,2,26,3,2,2,0,0,1.6662,2.638
31,3,1,2,27,4,2,2,0,0,1.3262,2.5686
31,3,1,2,28,3,1,3,1,0,2.2374,3.3368
31,3,1,2,29,2,1,2,1,0,1.165,1.9687
31,3,1,2,30,3,2,3,1,0,1.7332,2.6154
31,3,1,2,31,1,3,1,1,0,2.8022,4.9571
31,3,1,2,32,1,3,1,1,0,1.216,3.5224
31,3,1,2,33,4,3,3,0,0,2.52,3.331
31,3,1,2,34,2,1,2,1,0,1.288,2.3381
31,3,1,2,35,2,4,2,1,0,1.1043,1.9546
31,3,2,3,1,3,1,1,0,0,2.3186,3.6581
31,3,2,3,2,3,1,3,1,0,1.6814,2.5814
31,3,2,3,3,3,1,1,0,0,1.8077,2.6756
31,3,2,3,4,3,1,3,1,0,1.7873,2.8624
31,3,2,3,5,1,3,1,1,0,1.4539,2.4177
31,3,2,3,6,3,1,3,1,0,1.5234,2.3904
31,3,2,3,7,3,1,3,1,0,2.6662,3.4766
31,3,2,3,8,3,1,3,1,0,1.508,2.2225
31,3,2,3,9,1,3,1,1,0,2.4498,3.5892
31,3,2,3,10,3,1,3,1,0,1.8633,2.8752
31,3,2,3,11,3,1,3,1,0,3.3707,4.541
31,3,2,3,12,3,1,3,1,0,1.2249,1.9968
31,3,2,3,13,3,1,3,1,0,1.3435,3.4826
31,3,2,3,14,1,3,1,1,0,2.6653,3.8674
31,3,2,3,15,3,1,3,1,0,1.779,3.5502
31,3,2,3,16,1,3,1,1,0,1.0013,1.6766
31,3,2,3,17,1,3,1,1,0,1.3727,2.4652
31,3,2,3,18,1,3,1,1,0,1.2802,2.3477
31,3,2,3,19,1,3,3,0,0,2.1686,4.1154
31,3,2,3,20,1,3,1,1,0,1.2561,2.5078
31,3,2,3,21,3,1,3,1,0,1.45,2.6139
31,3,2,3,22,1,3,1,1,0,1.3674,2.0271
31,3,2,3,23,3,1,3,1,0,1.9805,2.9679
31,3,2,3,24,3,1,3,1,0,1.435,2.5098
31,3,2,3,25,3,1,3,1,0,2.3004,3.7837
31,3,2,3,26,3,1,3,1,0,0.9221,1.7087
31,3,2,3,27,3,1,3,1,0,1.0212,2.1838
31,3,2,3,28,3,1,3,1,0,1.3561,2.0937
31,3,2,3,29,1,3,1,1,0,0.8943,1.6499
31,3,2,3,30,3,1,3,1,0,1.411,2.5096
31,3,2,3,31,3,1,3,1,0,1.1891,2.0166
31,3,2,3,32,1,3,1,1,0,1.3071,3.3019
31,3,2,3,33,1,3,1,1,0,1.116,1.8151
31,3,2,3,34,1,3,1,1,0,1.0018,2.173
31,3,2,3,35,1,3,1,1,0,1.3543,2.6293
31,3,3,1,1,4,,3,0,0,2.3631,3.6467
31,3,3,1,2,2,,2,1,0,1.1823,2.7445
31,3,3,1,3,3,,2,0,0,5.2859,7.2965
31,3,3,1,4,4,,4,1,0,1.8433,3.2612
31,3,3,1,5,1,,2,0,0,1.3337,4.6168
31,3,3,1,6,1,,1,1,0,1.6333,3.1242
31,3,3,1,7,2,,2,1,0,1.7856,3.8206
31,3,3,1,8,4,,4,1,0,1.4297,2.5452
31,3,3,1,9,4,,1,0,0,3.0772,4.0628
31,3,3,1,10,4,,4,1,0,2.0067,3.0576
31,3,3,1,11,3,,3,1,0,1.6815,2.7892
31,3,3,1,12,4,,4,1,0,2.5361,3.46
31,3,3,1,13,4,,2,0,0,1.5228,3.6542
31,3,3,1,14,1,,1,1,0,1.2215,2.8876
31,3,3,1,15,4,,4,1,0,1.6552,3.2107
31,3,3,1,16,1,,1,1,0,1.6602,2.6406
31,3,3,1,17,1,,4,0,0,2.0251,3.4925
31,3,3,1,18,1,,2,0,0,1.5067,2.622
31,3,3,1,19,3,,4,0,0,1.5194,3.6671
31,3,3,1,20,4,,4,1,0,1.8256,2.805
31,3,3,1,21,1,,2,0,0,1.752,2.8903
31,3,3,1,22,3,,2,0,0,3.1302,4.9641
31,3,3,1,23,4,,2,0,0,1.9105,3.1138
31,3,3,1,24,1,,2,0,0,1.3754,2.2897
31,3,3,1,25,1,,1,1,0,1.4343,3.3178
31,3,3,1,26,1,,1,1,0,0.9386,1.8299
31,3,3,1,27,2,,2,1,0,1.112,2.7314
31,3,3,1,28,4,,1,0,0,1.3278,2.6756
31,3,3,1,29,3,,3,1,0,1.9957,3.5813
31,3,3,1,30,2,,2,1,0,1.5043,3.1868
31,3,3,1,31,2,,2,1,0,1.335,2.0815
31,3,3,1,32,3,,2,0,0,1.1137,2.1487
31,3,3,1,33,3,,2,0,0,1.1462,2.2295
31,3,3,1,34,4,,2,0,0,1.671,2.4751
31,3,3,1,35,4,,1,0,0,1.6267,2.8061
31,4,1,3,1,1,2,1,1,0,2.6586,4.4766
31,4,1,3,2,2,1,2,1,0,1.2994,2.479
31,4,1,3,3,1,2,1,1,0,1.3025,2.409
31,4,1,3,4,2,1,2,1,0,1.3882,3.6866
31,4,1,3,5,1,2,1,1,0,1.1342,2.8168
31,4,1,3,6,2,1,2,1,0,1.9391,3.1337
31,4,1,3,7,1,2,1,1,0,1.4509,2.6459
31,4,1,3,8,2,1,2,1,0,1.5743,3.5708
31,4,1,3,9,2,1,2,1,0,0.8933,1.8474
31,4,1,3,10,1,2,1,1,0,1.4495,2.3172
31,4,1,3,11,2,1,1,0,0,4.787,5.9832
31,4,1,3,12,2,1,2,1,0,1.8144,2.6802
31,4,1,3,13,2,1,2,1,0,0.9761,1.8825
31,4,1,3,14,1,2,2,0,0,1.3718,2.4147
31,4,1,3,15,2,1,2,1,0,1.3295,2.4193
31,4,1,3,16,1,2,1,1,0,1.1906,2.2015
31,4,1,3,17,1,2,1,1,0,1.0127,2.023
31,4,1,3,18,1,2,1,1,0,1.6432,2.6307
31,4,1,3,19,1,2,1,1,0,0.919,1.5549
